intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
70000,0.013972055888223553,0.01217391304347826,0.013972055888223553,0.02412901637326111,28.0,14.0,29.947573238196494,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_039755775.1 Bacteroides fragilis,e0f42b6506b89e684b1f0eeebb8fce8c,0.01217391304347826,70000,0,4940000,outputs.mapping/bams.cds.rand/SRR12795775.x.s__UBA2868 sp004552595.fastq.gz,SRR12795775.x.s__UBA2868 sp004552595,58301a1e,5010000,51,DNA,10000,501,True,0.9196711336076386,0.9171902208329249,0.9184306772202817,0.9196711336076386,False,196,196,8123,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides fragilis
50000,0.00998003992015968,0.015151515151515152,0.00998003992015968,0.008001969715622307,13.0,6.0,14.913081505845799,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_040098115.1 Coprococcus comes,03fef6ae4be82e14b1affa2bf845f8a5,0.015151515151515152,50000,1,4890000,outputs.mapping/bams.cds.rand/SRR12795775.x.s__UBA2868 sp004552595.fastq.gz,SRR12795775.x.s__UBA2868 sp004552595,58301a1e,5010000,51,DNA,10000,501,True,0.9136235793430693,0.9211336926184823,0.9173786359807758,0.9211336926184823,True,65,261,8123,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Bariatricus;s__Bariatricus comes
50000,0.00998003992015968,0.025380710659898477,0.00998003992015968,0.45635848824325986,741.4,185.0,756.9522045677653,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_002950865.1 Lactobacillus amylovorus,55d24b643dff806fbd28b21392eedd22,0.025380710659898477,50000,2,4840000,outputs.mapping/bams.cds.rand/SRR12795775.x.s__UBA2868 sp004552595.fastq.gz,SRR12795775.x.s__UBA2868 sp004552595,58301a1e,5010000,51,DNA,10000,501,True,0.9136235793430693,0.930498677807649,0.9220611285753592,0.930498677807649,True,3707,3968,8123,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus amylovorus
50000,0.00998003992015968,0.01532567049808429,0.007984031936127744,0.1304936599778407,265.0,70.5,377.9702369234911,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_002128515.1 Limosilactobacillus reuteri,d5ae3ccf56e2809b1a47738b90552564,0.019157088122605363,40000,3,4800000,outputs.mapping/bams.cds.rand/SRR12795775.x.s__UBA2868 sp004552595.fastq.gz,SRR12795775.x.s__UBA2868 sp004552595,58301a1e,5010000,51,DNA,10000,501,True,0.9136235793430693,0.9253801645916926,0.9195018719673809,0.9253801645916926,True,1060,5028,8123,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus reuteri_I
40000,0.007984031936127744,0.015789473684210527,0.005988023952095809,0.017727440600763266,48.0,35.0,44.63929509598765,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_009769205.1 Lactobacillus crispatus,135be54cf90fedfb6bbe2f916333ce3b,0.021052631578947368,30000,4,4770000,outputs.mapping/bams.cds.rand/SRR12795775.x.s__UBA2868 sp004552595.fastq.gz,SRR12795775.x.s__UBA2868 sp004552595,58301a1e,5010000,51,DNA,10000,501,True,0.9096348762284724,0.9270937530356198,0.9183643146320462,0.9270937530356198,True,144,5172,8123,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus crispatus
20000,0.003992015968063872,0.008438818565400843,0.003992015968063872,0.0011079650375477041,4.5,4.5,2.5,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_015550945.1 Faecalicoccus pleomorphus,5a2ddeeb117d2ed37dc750f793dbe366,0.008438818565400843,20000,5,4750000,outputs.mapping/bams.cds.rand/SRR12795775.x.s__UBA2868 sp004552595.fastq.gz,SRR12795775.x.s__UBA2868 sp004552595,58301a1e,5010000,51,DNA,10000,501,True,0.8973555522968341,0.9106235044887697,0.9039895283928019,0.9106235044887697,True,9,5181,8123,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Faecalicoccus;s__Faecalicoccus sp900546545
20000,0.003992015968063872,0.006968641114982578,0.003992015968063872,0.0009848578111535148,4.0,4.0,1.0,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_934728175.1 uncultured Bacteroidales bacterium,92f58d6037bfc26c81c1fa8a3dc17131,0.006968641114982578,20000,6,4730000,outputs.mapping/bams.cds.rand/SRR12795775.x.s__UBA2868 sp004552595.fastq.gz,SRR12795775.x.s__UBA2868 sp004552595,58301a1e,5010000,51,DNA,10000,501,True,0.8973555522968341,0.9072120002228622,0.9022837762598481,0.9072120002228622,True,8,5189,8123,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Egerieousia;s__Egerieousia sp934717185
30000,0.005988023952095809,0.008771929824561403,0.003992015968063872,0.00184660839591284,7.5,7.5,6.5,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_004120385.1 Streptococcus agalactiae,6e9da56072eccc8fb777514b334ddfa6,0.013157894736842105,20000,7,4710000,outputs.mapping/bams.cds.rand/SRR12795775.x.s__UBA2868 sp004552595.fastq.gz,SRR12795775.x.s__UBA2868 sp004552595,58301a1e,5010000,51,DNA,10000,501,True,0.9045182297439633,0.9185891303484345,0.911553680046199,0.9185891303484345,True,15,5204,8123,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus agalactiae
20000,0.003992015968063872,0.008,0.003992015968063872,0.000738643358365136,3.0,3.0,1.0,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_901543075.1 Enterococcus hirae,b5c04c1340169fbd832f44f3c6832d16,0.008,20000,8,4690000,outputs.mapping/bams.cds.rand/SRR12795775.x.s__UBA2868 sp004552595.fastq.gz,SRR12795775.x.s__UBA2868 sp004552595,58301a1e,5010000,51,DNA,10000,501,True,0.8973555522968341,0.9096705132580012,0.9035130327774177,0.9096705132580012,True,6,5210,8123,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus_B;s__Enterococcus_B hirae
20000,0.003992015968063872,0.008849557522123894,0.003992015968063872,0.017604333374369077,71.5,71.5,16.5,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_945901385.1 Lactobacillus amylovorus,44b463510d29ee3627385af86ab188ae,0.008849557522123894,20000,9,4670000,outputs.mapping/bams.cds.rand/SRR12795775.x.s__UBA2868 sp004552595.fastq.gz,SRR12795775.x.s__UBA2868 sp004552595,58301a1e,5010000,51,DNA,10000,501,True,0.8973555522968341,0.9114724786438645,0.9044140154703493,0.9114724786438645,True,143,5353,8123,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus amylovorus
