intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
1340000,0.1115736885928393,0.7127659574468085,0.1115736885928393,0.08425826470939253,5.268656716417911,4.0,5.33806966494706,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_027683005.1 Holdemanella porci,13fcb172b92ef55a3f6332274ecfdf07,0.7127659574468085,1340000,0,10670000,outputs.mapping/bams.cds.rand/SRR11489769.x.s__Holdemanella porci.fastq.gz,SRR11489769.x.s__Holdemanella porci,cdfee54e,12010000,51,DNA,10000,1201,True,0.9579100748719532,0.9933827330830777,0.9756464039775155,0.9933827330830777,False,706,706,8379,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemanella;s__Holdemanella porci
1210000,0.10074937552039967,0.21323529411764705,0.02414654454621149,0.01802124358515336,5.206896551724138,5.0,3.5367948703332646,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_945912825.1 uncultured Solobacterium sp.,58a85ee3a21c23934cae20525bb5b6ca,0.8897058823529411,290000,1,10380000,outputs.mapping/bams.cds.rand/SRR11489769.x.s__Holdemanella porci.fastq.gz,SRR11489769.x.s__Holdemanella porci,cdfee54e,12010000,51,DNA,10000,1201,True,0.9559952459922316,0.9977111657351156,0.9768532058636736,0.9977111657351156,False,151,857,8379,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemanella;s__Holdemanella porci
1230000,0.10241465445462115,0.10897435897435898,0.014154870940882597,0.007757488960496479,3.823529411764706,2.0,4.133582609590792,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_034172225.1 Holdemanella porci,e534a57ba7fbc4ee344c1a5ab1f36480,0.7884615384615384,170000,2,10210000,outputs.mapping/bams.cds.rand/SRR11489769.x.s__Holdemanella porci.fastq.gz,SRR11489769.x.s__Holdemanella porci,cdfee54e,12010000,51,DNA,10000,1201,True,0.9563025974315413,0.9953506135478797,0.9758266054897105,0.9953506135478797,False,65,922,8379,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemanella;s__Holdemanella porci
1170000,0.0974188176519567,0.07228915662650602,0.009991673605328892,0.0031029955841985917,2.1666666666666665,2.0,1.0671873729054748,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_009696075.1 Holdemanella porci,a84000c7ef58f47f4eafd654fbfc98c6,0.7048192771084337,120000,3,10090000,outputs.mapping/bams.cds.rand/SRR11489769.x.s__Holdemanella porci.fastq.gz,SRR11489769.x.s__Holdemanella porci,cdfee54e,12010000,51,DNA,10000,1201,True,0.9553653100943483,0.9931643747340199,0.9742648424141841,0.9931643747340199,False,26,948,8379,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemanella;s__Holdemanella porci
110000,0.009159034138218152,0.030303030303030304,0.009159034138218152,0.08903210406969805,67.81818181818181,4.0,190.6013537020602,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_015554725.1 Mediterraneibacter gnavus,d65a4055ef337f555d3b089323aabf35,0.030303030303030304,110000,4,9980000,outputs.mapping/bams.cds.rand/SRR11489769.x.s__Holdemanella porci.fastq.gz,SRR11489769.x.s__Holdemanella porci,cdfee54e,12010000,51,DNA,10000,1201,True,0.9120870051054829,0.9337383942521409,0.922912699678812,0.9337383942521409,False,746,1694,8379,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ruminococcus_B;s__Ruminococcus_B gnavus
1050000,0.08742714404662781,0.08,0.00832639467110741,0.0029836496001909535,2.5,1.0,2.1563858652847827,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_945989275.1 uncultured Solobacterium sp.,24c8d70e7313247e874f5e9c7e484430,0.84,100000,5,9880000,outputs.mapping/bams.cds.rand/SRR11489769.x.s__Holdemanella porci.fastq.gz,SRR11489769.x.s__Holdemanella porci,cdfee54e,12010000,51,DNA,10000,1201,True,0.9533403316431479,0.9965871432146647,0.9749637374289063,0.9965871432146647,False,25,1719,8379,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemanella;s__Holdemanella porci
90000,0.00749375520399667,3.84172109104879e-05,0.00749375520399667,0.0015514977920992959,1.4444444444444444,1.0,0.9558139185602919,/group/ctbrowngrp5/sourmash-db.new/ncbi-euks-2025.01/ncbi-euks-all-2025.01-k51.dna.rocksdb,GCF_000003025.6 pig (Sus scrofa),2edac3821d65091319e98478f22e942c,3.84172109104879e-05,90000,6,9790000,outputs.mapping/bams.cds.rand/SRR11489769.x.s__Holdemanella porci.fastq.gz,SRR11489769.x.s__Holdemanella porci,cdfee54e,12010000,51,DNA,10000,1201,True,0.9085052497859398,0.8192606111806608,0.8638829304833003,0.9085052497859398,False,13,1732,8379,Eukaryota;Chordata;Mammalia;Artiodactyla;Suidae;Sus;Sus scrofa;unclassified Sus scrofa subspecies/strain
80000,0.006661115736885929,0.02666666666666667,0.006661115736885929,0.010383100608664519,10.875,1.5,15.909411522743385,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_003460805.1 Roseburia sp. AF34-16,2eb3bae757e0354413c601b2c6d40e1e,0.02666666666666667,80000,7,9710000,outputs.mapping/bams.cds.rand/SRR11489769.x.s__Holdemanella porci.fastq.gz,SRR11489769.x.s__Holdemanella porci,cdfee54e,12010000,51,DNA,10000,1201,True,0.9064095039610284,0.9314008754643719,0.9189051897127001,0.9314008754643719,False,87,1819,8379,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia_C;s__Roseburia_C amylophila
630000,0.05245628642797669,0.029535864978902954,0.005828476269775187,0.0021482277121374865,2.5714285714285716,3.0,1.2936264483053452,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_959018575.1 uncultured Erysipelotrichaceae bacterium,298df93cd919ca5c91562816dc8c2e22,0.26582278481012656,70000,8,9640000,outputs.mapping/bams.cds.rand/SRR11489769.x.s__Holdemanella porci.fastq.gz,SRR11489769.x.s__Holdemanella porci,cdfee54e,12010000,51,DNA,10000,1201,True,0.9438391571958114,0.9743556193568382,0.9590973882763247,0.9743556193568382,False,18,1837,8379,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemanella;s__Holdemanella sp900556915
1080000,0.08992506244796003,0.03184713375796178,0.004163197335553705,0.0011934598400763815,2.0,1.0,1.5491933384829668,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_938036455.1 uncultured Solobacterium sp.,c58c8cf99f5094ca7b6119157ee422bc,0.6878980891719745,50000,9,9590000,outputs.mapping/bams.cds.rand/SRR11489769.x.s__Holdemanella porci.fastq.gz,SRR11489769.x.s__Holdemanella porci,cdfee54e,12010000,51,DNA,10000,1201,True,0.9538670738373016,0.9926912597331845,0.9732791667852431,0.9926912597331845,False,10,1847,8379,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemanella;s__Holdemanella porci
50000,0.004163197335553705,0.016233766233766232,0.004163197335553705,0.1886860007160759,316.2,214.0,396.30160231823436,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_020558075.1 bacterium 210820-DFI.6.52,a1a6340401616f611b4db8461fa21306,0.016233766233766232,50000,10,9540000,outputs.mapping/bams.cds.rand/SRR11489769.x.s__Holdemanella porci.fastq.gz,SRR11489769.x.s__Holdemanella porci,cdfee54e,12010000,51,DNA,10000,1201,True,0.8980946266295541,0.9223806468195418,0.9102376367245479,0.9223806468195418,True,1581,3428,8379,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Bittarella;s__Bittarella massiliensis
50000,0.004163197335553705,0.020491803278688523,0.004163197335553705,0.0019095357441222102,3.2,3.0,2.039607805437114,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_902362575.1 Catenibacterium mitsuokai,c152f5a66b9ecf767b94aef6757699e6,0.020491803278688523,50000,11,9490000,outputs.mapping/bams.cds.rand/SRR11489769.x.s__Holdemanella porci.fastq.gz,SRR11489769.x.s__Holdemanella porci,cdfee54e,12010000,51,DNA,10000,1201,True,0.8980946266295541,0.9266030576600437,0.9123488421447989,0.9266030576600437,True,16,3444,8379,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Catenibacterium;s__Catenibacterium mitsuokai_A
50000,0.004163197335553705,0.018050541516245487,0.004163197335553705,0.006683375104427736,11.2,10.0,7.678541528180987,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_004557945.1 Bacteroidales bacterium,09e14cec75f525839d7e831d2f205eca,0.018050541516245487,50000,12,9440000,outputs.mapping/bams.cds.rand/SRR11489769.x.s__Holdemanella porci.fastq.gz,SRR11489769.x.s__Holdemanella porci,cdfee54e,12010000,51,DNA,10000,1201,True,0.8980946266295541,0.9243012365063217,0.9111979315679379,0.9243012365063217,True,56,3500,8379,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sodaliphilus;s__Sodaliphilus sp004557565
40000,0.0033305578684429643,0.01762114537444934,0.0033305578684429643,0.022556390977443608,47.25,4.0,76.07356636835163,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_000191545.1 Lactobacillus amylovorus,f378a56a2490dd743feac2276075e3f0,0.01762114537444934,40000,13,9400000,outputs.mapping/bams.cds.rand/SRR11489769.x.s__Holdemanella porci.fastq.gz,SRR11489769.x.s__Holdemanella porci,cdfee54e,12010000,51,DNA,10000,1201,True,0.8941737199066607,0.9238649956721054,0.909019357789383,0.9238649956721054,True,189,3689,8379,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus amylovorus
90000,0.00749375520399667,0.025157232704402517,0.0033305578684429643,0.00047738393603055255,1.0,1.0,0.0,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_034115845.1 Floccifex porci,0a0aa9c7ae0eb684f42adb6fbe003f20,0.05660377358490566,40000,14,9360000,outputs.mapping/bams.cds.rand/SRR11489769.x.s__Holdemanella porci.fastq.gz,SRR11489769.x.s__Holdemanella porci,cdfee54e,12010000,51,DNA,10000,1201,True,0.9085052497859398,0.9452484805930602,0.9268768651895001,0.9452484805930602,False,4,3693,8379,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Floccifex;s__Floccifex porci
40000,0.0033305578684429643,0.026490066225165563,0.0033305578684429643,0.007996180928511756,16.75,19.0,8.437268515343103,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_945920365.1 uncultured Erysipelotrichaceae bacterium,793c90b1bc0285df924688176a0b352a,0.026490066225165563,40000,15,9320000,outputs.mapping/bams.cds.rand/SRR11489769.x.s__Holdemanella porci.fastq.gz,SRR11489769.x.s__Holdemanella porci,cdfee54e,12010000,51,DNA,10000,1201,True,0.8941737199066607,0.9312795356649065,0.9127266277857836,0.9312795356649065,True,67,3760,8379,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__JAHHTG01;s__JAHHTG01 sp029097145
40000,0.0033305578684429643,0.02127659574468085,0.0033305578684429643,0.0013128058240840196,2.75,2.0,2.0463381929681126,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_004551725.1 Mollicutes bacterium,3d1f34c633171e916f0bf13508985bbe,0.02127659574468085,40000,16,9280000,outputs.mapping/bams.cds.rand/SRR11489769.x.s__Holdemanella porci.fastq.gz,SRR11489769.x.s__Holdemanella porci,cdfee54e,12010000,51,DNA,10000,1201,True,0.8941737199066607,0.9272861378461615,0.9107299288764111,0.9272861378461615,True,11,3771,8379,d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__Aphodocola;s__Aphodocola sp000434835
1080000,0.08992506244796003,0.026143790849673203,0.0033305578684429643,0.0014321518080916578,3.0,3.0,1.4142135623730951,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_900541305.1 uncultured Solobacterium sp.,339655429ecdd5d5041d7f4d8912322b,0.7058823529411765,40000,17,9240000,outputs.mapping/bams.cds.rand/SRR11489769.x.s__Holdemanella porci.fastq.gz,SRR11489769.x.s__Holdemanella porci,cdfee54e,12010000,51,DNA,10000,1201,True,0.9538670738373016,0.9931937253032811,0.9735303995702913,0.9931937253032811,False,12,3783,8379,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemanella;s__Holdemanella porci
120000,0.009991673605328892,0.011299435028248588,0.0033305578684429643,0.002625611648168039,5.5,2.0,6.652067347825035,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_964239325.1 Dorea formicigenerans ATCC 27755,b8a1d9a9d193e1ea0e799010fb5d686d,0.03389830508474576,40000,18,9200000,outputs.mapping/bams.cds.rand/SRR11489769.x.s__Holdemanella porci.fastq.gz,SRR11489769.x.s__Holdemanella porci,cdfee54e,12010000,51,DNA,10000,1201,True,0.9136444499033228,0.935793362535524,0.9247189062194234,0.935793362535524,False,22,3805,8379,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea;s__Dorea formicigenerans
1170000,0.0974188176519567,0.018867924528301886,0.002497918401332223,0.0009547678720611051,2.6666666666666665,2.0,0.9428090415820634,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_036298905.1 Holdemanella sp.,e0edcb9d426f87906c18336df5f4abf2,0.7358490566037735,30000,19,9170000,outputs.mapping/bams.cds.rand/SRR11489769.x.s__Holdemanella porci.fastq.gz,SRR11489769.x.s__Holdemanella porci,cdfee54e,12010000,51,DNA,10000,1201,True,0.9553653100943483,0.9940037308433575,0.9746845204688529,0.9940037308433575,False,8,3813,8379,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemanella;s__Holdemanella porci
40000,0.0033305578684429643,0.011583011583011582,0.002497918401332223,0.0013128058240840196,3.6666666666666665,2.0,3.091206165165235,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_004557705.1 Bacteroidales bacterium,c09c2436c42f9a1ed34d95dd06289b0c,0.015444015444015444,30000,20,9140000,outputs.mapping/bams.cds.rand/SRR11489769.x.s__Holdemanella porci.fastq.gz,SRR11489769.x.s__Holdemanella porci,cdfee54e,12010000,51,DNA,10000,1201,True,0.8941737199066607,0.9214791110045188,0.9078264154555897,0.9214791110045188,True,11,3824,8379,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella pectinovora
40000,0.0033305578684429643,0.013824884792626729,0.002497918401332223,0.022556390977443608,63.0,3.0,86.27089118970933,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_004561455.1 bacterium,53ec677c015c1b83f30b1cf2b3f886a9,0.018433179723502304,30000,21,9110000,outputs.mapping/bams.cds.rand/SRR11489769.x.s__Holdemanella porci.fastq.gz,SRR11489769.x.s__Holdemanella porci,cdfee54e,12010000,51,DNA,10000,1201,True,0.8941737199066607,0.9246814852600344,0.9094276025833475,0.9246814852600344,True,189,4013,8379,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__Aphodosoma;s__Aphodosoma sp900769035
