intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
1730000,0.26452599388379205,0.7208333333333333,0.26452599388379205,0.20741097208854667,2.491329479768786,2.0,1.735779537391123,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_018385175.1 Muribaculaceae bacterium,e7d84298d489729e8d57e3d3eee79134,0.7208333333333333,1730000,0,4810000,outputs.mapping/bams.cds.rand/SRR11125497.x.s__Sodaliphilus sp004557565.fastq.gz,SRR11125497.x.s__Sodaliphilus sp004557565,d821f873,6540000,51,DNA,10000,654,True,0.974262193788732,0.9936019799760625,0.9839320868823973,0.9936019799760625,False,431,431,2078,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sodaliphilus;s__Sodaliphilus sp004557565
1620000,0.24770642201834864,0.17328519855595667,0.07339449541284404,0.04234841193455245,1.8333333333333333,1.0,1.21335164821342,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_905204325.1 uncultured Porphyromonadaceae bacterium,645fe03a01c479a691eda418b2b86f91,0.5848375451263538,480000,1,4330000,outputs.mapping/bams.cds.rand/SRR11125497.x.s__Sodaliphilus sp004557565.fastq.gz,SRR11125497.x.s__Sodaliphilus sp004557565,d821f873,6540000,51,DNA,10000,654,True,0.973008013362953,0.9895370592143702,0.9812725362886616,0.9895370592143702,False,88,519,2078,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sodaliphilus;s__Sodaliphilus sp004557565
1540000,0.23547400611620795,0.08695652173913043,0.039755351681957186,0.021174205967276226,1.6923076923076923,1.0,1.1691295502746661,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_004555465.1 Bacteroidales bacterium,99814d3e4ab21bde1c42de1ad05e6ed7,0.5150501672240803,260000,2,4070000,outputs.mapping/bams.cds.rand/SRR11125497.x.s__Sodaliphilus sp004557565.fastq.gz,SRR11125497.x.s__Sodaliphilus sp004557565,d821f873,6540000,51,DNA,10000,654,True,0.9720422819964549,0.9870746325236311,0.9795584572600431,0.9870746325236311,False,44,563,2078,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sodaliphilus;s__Sodaliphilus sp004557565
1530000,0.23394495412844038,0.08264462809917356,0.03058103975535168,0.01973051010587103,2.05,2.0,1.2835497652993435,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_022776035.1 Bacteroidales bacterium,fb38a1b956f63bab4dfbe362fbdcd88f,0.6322314049586777,200000,3,3870000,outputs.mapping/bams.cds.rand/SRR11125497.x.s__Sodaliphilus sp004557565.fastq.gz,SRR11125497.x.s__Sodaliphilus sp004557565,d821f873,6540000,51,DNA,10000,654,True,0.9719181223696407,0.9910500986965468,0.9814841105330938,0.9910500986965468,False,41,604,2078,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sodaliphilus;s__Sodaliphilus sp004557565
1430000,0.21865443425076453,0.05776173285198556,0.024464831804281346,0.01973051010587103,2.5625,2.0,2.290435275226087,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_004557945.1 Bacteroidales bacterium,09e14cec75f525839d7e831d2f205eca,0.516245487364621,160000,4,3710000,outputs.mapping/bams.cds.rand/SRR11125497.x.s__Sodaliphilus sp004557565.fastq.gz,SRR11125497.x.s__Sodaliphilus sp004557565,d821f873,6540000,51,DNA,10000,654,True,0.9706308355262103,0.9871194988926728,0.9788751672094416,0.9871194988926728,False,41,645,2078,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sodaliphilus;s__Sodaliphilus sp004557565
110000,0.016819571865443424,0.027548209366391185,0.01529051987767584,0.17035611164581327,35.4,9.0,59.95198078462462,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_009469585.1 Dechloromonas sp. Dech2017,13e55cb857d433bc09782aaa9b2ea519,0.030303030303030304,100000,5,3610000,outputs.mapping/bams.cds.rand/SRR11125497.x.s__Sodaliphilus sp004557565.fastq.gz,SRR11125497.x.s__Sodaliphilus sp004557565,d821f873,6540000,51,DNA,10000,654,True,0.9230220109128617,0.9337383942521409,0.9283802025825013,0.9337383942521409,False,354,999,2078,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Azonexus;s__Azonexus sp009469585
1550000,0.23700305810397554,0.03571428571428571,0.013761467889908258,0.007699711260827719,1.7777777777777777,1.0,1.0304020550550783,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_034094275.1 Sodaliphilus sp.,44bfeef1370111cb2c7d441215da5931,0.6150793650793651,90000,6,3520000,outputs.mapping/bams.cds.rand/SRR11125497.x.s__Sodaliphilus sp004557565.fastq.gz,SRR11125497.x.s__Sodaliphilus sp004557565,d821f873,6540000,51,DNA,10000,654,True,0.9721656537028164,0.9905157720790191,0.9813407128909177,0.9905157720790191,False,16,1015,2078,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sodaliphilus;s__Sodaliphilus sp004557565
80000,0.012232415902140673,0.02185792349726776,0.012232415902140673,0.007699711260827719,2.0,2.0,1.0,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_945963825.1 uncultured Prevotella sp.,c29731de801a8c3f46bff6fca7efcb94,0.02185792349726776,80000,7,3440000,outputs.mapping/bams.cds.rand/SRR11125497.x.s__Sodaliphilus sp004557565.fastq.gz,SRR11125497.x.s__Sodaliphilus sp004557565,d821f873,6540000,51,DNA,10000,654,True,0.9172764422401578,0.9277763801166217,0.9225264111783897,0.9277763801166217,False,16,1031,2078,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp945863825
990000,0.15137614678899083,0.02867383512544803,0.012232415902140673,0.0052935514918190565,1.375,1.0,0.4841229182759271,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_021627905.1 Muribaculaceae bacterium,ee8adf9b088519f689fc4488180a9745,0.3548387096774194,80000,8,3360000,outputs.mapping/bams.cds.rand/SRR11125497.x.s__Sodaliphilus sp004557565.fastq.gz,SRR11125497.x.s__Sodaliphilus sp004557565,d821f873,6540000,51,DNA,10000,654,True,0.9636574760893442,0.9798894418970667,0.9717734589932054,0.9798894418970667,False,11,1042,2078,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sodaliphilus;s__Sodaliphilus sp004557565
1350000,0.20642201834862386,0.026615969581749048,0.010703363914373088,0.004812319538017324,1.4285714285714286,1.0,0.7284313590846835,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_963635225.1 Fusicatenibacter saccharivorans,0de2bdec2abdc1c3e2bf4a82531f168a,0.5133079847908745,70000,9,3290000,outputs.mapping/bams.cds.rand/SRR11125497.x.s__Sodaliphilus sp004557565.fastq.gz,SRR11125497.x.s__Sodaliphilus sp004557565,d821f873,6540000,51,DNA,10000,654,True,0.9695357855945788,0.987009056506647,0.9782724210506129,0.987009056506647,False,10,1052,2078,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sodaliphilus;s__Sodaliphilus sp004557565
