intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
60000,0.02027027027027027,0.022058823529411766,0.02027027027027027,0.28938439166262725,99.5,31.5,120.90595518831982,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_963931455.1 uncultured Faecalibacterium sp.,1c70b2728c9ff3718f761883a6a761e9,0.022058823529411766,60000,0,2900000,outputs.mapping/bams.cds.rand/SRR5976181.x.s__Holdemanella porci.fastq.gz,SRR5976181.x.s__Holdemanella porci,67f976ba,2960000,51,DNA,10000,296,True,0.9264055910268365,0.9279428343937828,0.9271742127103096,0.9279428343937828,True,597,597,2063,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp944386015
60000,0.02027027027027027,0.023668639053254437,0.013513513513513514,0.0067862336403296175,3.5,3.5,1.8027756377319946,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_015552045.1 Faecalitalea cylindroides,5542660ed722b8fcd8cbdb4d09cd0240,0.03550295857988166,40000,1,2860000,outputs.mapping/bams.cds.rand/SRR5976181.x.s__Holdemanella porci.fastq.gz,SRR5976181.x.s__Holdemanella porci,67f976ba,2960000,51,DNA,10000,296,True,0.9264055910268365,0.936642402277415,0.9315239966521258,0.936642402277415,True,14,611,2063,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Faecalitalea;s__Faecalitalea cylindroides
30000,0.010135135135135136,0.009202453987730062,0.010135135135135136,0.30683470673776053,211.0,6.0,293.4564135722146,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_003490145.1 Lachnospiraceae bacterium OM04-12BH,ad4143872925b3b732c6c4357f5891cc,0.009202453987730062,30000,2,2830000,outputs.mapping/bams.cds.rand/SRR5976181.x.s__Holdemanella porci.fastq.gz,SRR5976181.x.s__Holdemanella porci,67f976ba,2960000,51,DNA,10000,296,True,0.9138998762157851,0.9121715909076383,0.9130357335617116,0.9138998762157851,True,633,1244,2063,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Suilimivivens;s__Suilimivivens aceti
30000,0.010135135135135136,0.011583011583011582,0.010135135135135136,0.005332040717401842,3.6666666666666665,4.0,0.4714045207910317,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_004557705.1 Bacteroidales bacterium,c09c2436c42f9a1ed34d95dd06289b0c,0.011583011583011582,30000,3,2800000,outputs.mapping/bams.cds.rand/SRR5976181.x.s__Holdemanella porci.fastq.gz,SRR5976181.x.s__Holdemanella porci,67f976ba,2960000,51,DNA,10000,296,True,0.9138998762157851,0.9162958413464571,0.9150978587811212,0.9162958413464571,True,11,1255,2063,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella pectinovora
30000,0.010135135135135136,0.013824884792626729,0.010135135135135136,0.024236548715462918,16.666666666666668,11.0,14.83988619303471,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_004561455.1 bacterium,53ec677c015c1b83f30b1cf2b3f886a9,0.013824884792626729,30000,4,2770000,outputs.mapping/bams.cds.rand/SRR5976181.x.s__Holdemanella porci.fastq.gz,SRR5976181.x.s__Holdemanella porci,67f976ba,2960000,51,DNA,10000,296,True,0.9138998762157851,0.9194802024217343,0.9166900393187597,0.9194802024217343,True,50,1305,2063,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__Aphodosoma;s__Aphodosoma sp900769035
20000,0.006756756756756757,0.007067137809187279,0.006756756756756757,0.0067862336403296175,7.0,7.0,6.0,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_003480585.1 Coprobacillus sp. AM29-13,5258533c37f5403efe98e27d2b230dcc,0.007067137809187279,20000,5,2750000,outputs.mapping/bams.cds.rand/SRR5976181.x.s__Holdemanella porci.fastq.gz,SRR5976181.x.s__Holdemanella porci,67f976ba,2960000,51,DNA,10000,296,True,0.9066629076096819,0.9074617014240318,0.9070623045168569,0.9074617014240318,True,14,1319,2063,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Faecalibacillus;s__Faecalibacillus intestinalis
20000,0.006756756756756757,0.006514657980456026,0.006756756756756757,0.0024236548715462916,2.5,2.5,0.5,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_002251535.1 Prevotella sp. P3-120,33bc6d324db58f2094a2a920d166e5a9,0.006514657980456026,20000,6,2730000,outputs.mapping/bams.cds.rand/SRR5976181.x.s__Holdemanella porci.fastq.gz,SRR5976181.x.s__Holdemanella porci,67f976ba,2960000,51,DNA,10000,296,True,0.9066629076096819,0.9060144615252204,0.9063386845674511,0.9066629076096819,True,5,1324,2063,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp002251295
20000,0.006756756756756757,0.012578616352201259,0.006756756756756757,0.001454192922927775,1.5,1.5,0.5,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_949391275.1 Lactobacillus johnsonii,aa6538dadf4a5040b3bd87632d38a5be,0.012578616352201259,20000,7,2710000,outputs.mapping/bams.cds.rand/SRR5976181.x.s__Holdemanella porci.fastq.gz,SRR5976181.x.s__Holdemanella porci,67f976ba,2960000,51,DNA,10000,296,True,0.9066629076096819,0.9177785418426666,0.9122207247261742,0.9177785418426666,True,3,1327,2063,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus sp910589675
20000,0.006756756756756757,0.00980392156862745,0.006756756756756757,0.0009694619486185168,1.0,1.0,0.0,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_945879155.1 uncultured Erysipelotrichaceae bacterium,23812d44742126b342c9fe1d7155401c,0.00980392156862745,20000,8,2690000,outputs.mapping/bams.cds.rand/SRR5976181.x.s__Holdemanella porci.fastq.gz,SRR5976181.x.s__Holdemanella porci,67f976ba,2960000,51,DNA,10000,296,True,0.9066629076096819,0.9133046796219629,0.9099837936158224,0.9133046796219629,True,2,1329,2063,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Bulleidia;s__Bulleidia sp016293365
30000,0.010135135135135136,0.006430868167202572,0.006756756756756757,0.0116335433834222,12.0,12.0,11.0,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_020553215.1 [Clostridium] nexile,c615cad73babbfa7fc30daae2dfaff6d,0.00964630225080386,20000,9,2670000,outputs.mapping/bams.cds.rand/SRR5976181.x.s__Holdemanella porci.fastq.gz,SRR5976181.x.s__Holdemanella porci,67f976ba,2960000,51,DNA,10000,296,True,0.9138998762157851,0.9130144773272534,0.9134571767715192,0.9138998762157851,True,24,1353,2063,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Faecalimonas;s__Faecalimonas phoceensis
