intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
140000,0.01818181818181818,0.0782122905027933,0.01818181818181818,0.004784688995215311,1.2142857142857142,1.0,0.4103259033241448,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_004554935.1 [Eubacterium] saphenum,5335ff91ae057c1aee755c224b49fd26,0.0782122905027933,140000,0,7560000,outputs.mapping/bams.cds.rand/ERR3211964.x.s__Mogibacterium_A kristiansenii.fastq.gz,ERR3211964.x.s__Mogibacterium_A kristiansenii,56d7013c,7700000,51,DNA,10000,770,True,0.9244325765105641,0.9512606015331551,0.9378465890218596,0.9512606015331551,False,17,17,3553,d__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Mogibacterium_A;s__Mogibacterium_A kristiansenii
110000,0.014285714285714285,0.0291005291005291,0.014285714285714285,0.03264846608499859,10.545454545454545,4.0,15.99069977639637,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_040096555.1 Coprococcus intestinihominis,b0eaca5ba589f9715c39079e7665ea4d,0.0291005291005291,110000,1,7450000,outputs.mapping/bams.cds.rand/ERR3211964.x.s__Mogibacterium_A kristiansenii.fastq.gz,ERR3211964.x.s__Mogibacterium_A kristiansenii,56d7013c,7700000,51,DNA,10000,770,True,0.9200715609934823,0.9329973484919181,0.9265344547427001,0.9329973484919181,False,116,133,3553,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus_A;s__Coprococcus_A intestinihominis
100000,0.012987012987012988,0.02027027027027027,0.011688311688311689,0.03349282296650718,13.222222222222221,4.0,13.878662902117672,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_020731525.1 Roseburia inulinivorans DSM 16841,b1e9f68d57ff5c0cb20a4cb3ad79b686,0.02252252252252252,90000,2,7360000,outputs.mapping/bams.cds.rand/ERR3211964.x.s__Mogibacterium_A kristiansenii.fastq.gz,ERR3211964.x.s__Mogibacterium_A kristiansenii,56d7013c,7700000,51,DNA,10000,770,True,0.9183537120490333,0.9283214236265154,0.9233375678377743,0.9283214236265154,False,119,252,3553,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia inulinivorans
100000,0.012987012987012988,0.021164021164021163,0.01038961038961039,0.009006473402758232,4.0,3.0,2.7386127875258306,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_004552745.1 Bacteroidales bacterium,3e08b90199a5db83c0a22b1dda3b56da,0.026455026455026454,80000,3,7280000,outputs.mapping/bams.cds.rand/ERR3211964.x.s__Mogibacterium_A kristiansenii.fastq.gz,ERR3211964.x.s__Mogibacterium_A kristiansenii,56d7013c,7700000,51,DNA,10000,770,True,0.9183537120490333,0.9312553660437812,0.9248045390464072,0.9312553660437812,False,32,284,3553,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp000433355
80000,0.01038961038961039,0.02127659574468085,0.01038961038961039,0.21165212496481847,94.0,39.0,128.1288414058287,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_037065365.1 Prevotella sp.,605b0cec1d5e057a79649508b53f6ab4,0.02127659574468085,80000,4,7200000,outputs.mapping/bams.cds.rand/ERR3211964.x.s__Mogibacterium_A kristiansenii.fastq.gz,ERR3211964.x.s__Mogibacterium_A kristiansenii,56d7013c,7700000,51,DNA,10000,770,True,0.9143443580936708,0.9272861378461615,0.9208152479699161,0.9272861378461615,False,752,1036,3553,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900546535
70000,0.00909090909090909,0.017721518987341773,0.00909090909090909,0.01773149451168027,9.0,2.0,13.680016708427557,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_014297285.1 Dysosmobacter segnis,bad233d475eff3d0c10d83777dbf9d1c,0.017721518987341773,70000,5,7130000,outputs.mapping/bams.cds.rand/ERR3211964.x.s__Mogibacterium_A kristiansenii.fastq.gz,ERR3211964.x.s__Mogibacterium_A kristiansenii,56d7013c,7700000,51,DNA,10000,770,True,0.9119534957754483,0.9239678953355988,0.9179606955555235,0.9239678953355988,False,63,1099,3553,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillibacter;s__Oscillibacter segnis
50000,0.006493506493506494,0.0165016501650165,0.006493506493506494,0.032929918378834785,23.4,15.0,20.105720578979508,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_900129515.1 Bittarella massiliensis (ex Durand et al. 2017),fbb33a7f0f3f32b1e733abd8649bd895,0.0165016501650165,50000,6,7080000,outputs.mapping/bams.cds.rand/ERR3211964.x.s__Mogibacterium_A kristiansenii.fastq.gz,ERR3211964.x.s__Mogibacterium_A kristiansenii,56d7013c,7700000,51,DNA,10000,770,True,0.9059566909928176,0.9226767057592541,0.9143166983760358,0.9226767057592541,True,117,1216,3553,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Bittarella;s__Bittarella massiliensis
50000,0.006493506493506494,0.012755102040816327,0.006493506493506494,0.09062763861525472,64.4,47.0,71.02562917707945,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_034116325.1 Prevotella sp.,e4dc07bb9206f79f367a8777c6d769f4,0.012755102040816327,50000,7,7030000,outputs.mapping/bams.cds.rand/ERR3211964.x.s__Mogibacterium_A kristiansenii.fastq.gz,ERR3211964.x.s__Mogibacterium_A kristiansenii,56d7013c,7700000,51,DNA,10000,770,True,0.9059566909928176,0.9180293112915147,0.9119930011421662,0.9180293112915147,True,322,1538,3553,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp022764085
50000,0.006493506493506494,0.013440860215053764,0.006493506493506494,0.018575851393188854,13.2,2.0,22.912005586591498,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_004556565.1 Lachnospiraceae bacterium,edb00f169e376430fe98e2e4c3b24f96,0.013440860215053764,50000,8,6980000,outputs.mapping/bams.cds.rand/ERR3211964.x.s__Mogibacterium_A kristiansenii.fastq.gz,ERR3211964.x.s__Mogibacterium_A kristiansenii,56d7013c,7700000,51,DNA,10000,770,True,0.9059566909928176,0.9189724492634708,0.9124645701281442,0.9189724492634708,True,66,1604,3553,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Schaedlerella;s__Schaedlerella sp004556565
40000,0.005194805194805195,0.0380952380952381,0.005194805194805195,0.02955249085280045,26.25,20.0,23.14492384951828,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_004561445.1 bacterium,43e6a68934484b0b1d4221bb931d12f8,0.0380952380952381,40000,9,6940000,outputs.mapping/bams.cds.rand/ERR3211964.x.s__Mogibacterium_A kristiansenii.fastq.gz,ERR3211964.x.s__Mogibacterium_A kristiansenii,56d7013c,7700000,51,DNA,10000,770,True,0.9020014600237883,0.9379375761492127,0.9199695180865005,0.9379375761492127,True,105,1709,3553,d__Bacteria;p__Patescibacteriota;c__Saccharimonadia;o__Saccharimonadales;f__Nanosyncoccaceae;g__UBA2834;s__UBA2834 sp004561445
