intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
180000,0.023076923076923078,0.0962566844919786,0.023076923076923078,0.0051659050268229685,1.4444444444444444,1.0,0.8314794192830981,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_036302585.1 Clostridia bacterium,5e094c09ccc62669e2c4eb7279e1cfc4,0.0962566844919786,180000,0,7620000,outputs.mapping/bams.cds.rand/ERR1135349.x.s__Mogibacterium_A kristiansenii.fastq.gz,ERR1135349.x.s__Mogibacterium_A kristiansenii,279b5d3a,7800000,51,DNA,10000,780,True,0.9287641620644111,0.9551405265029129,0.941952344283662,0.9551405265029129,False,26,26,5033,d__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Mogibacterium_A;s__Mogibacterium_A kristiansenii
140000,0.017948717948717947,0.037037037037037035,0.017948717948717947,0.0584144645340751,21.0,6.5,37.03666137375622,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_040096555.1 Coprococcus intestinihominis,b0eaca5ba589f9715c39079e7665ea4d,0.037037037037037035,140000,1,7480000,outputs.mapping/bams.cds.rand/ERR1135349.x.s__Mogibacterium_A kristiansenii.fastq.gz,ERR1135349.x.s__Mogibacterium_A kristiansenii,279b5d3a,7800000,51,DNA,10000,780,True,0.9241987173159629,0.9374196305041738,0.9308091739100683,0.9374196305041738,False,294,320,5033,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus_A;s__Coprococcus_A intestinihominis
110000,0.014102564102564103,0.02252252252252252,0.01282051282051282,0.02483608185972581,12.5,4.5,15.008331019803634,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_020731525.1 Roseburia inulinivorans DSM 16841,b1e9f68d57ff5c0cb20a4cb3ad79b686,0.024774774774774775,100000,2,7380000,outputs.mapping/bams.cds.rand/ERR1135349.x.s__Mogibacterium_A kristiansenii.fastq.gz,ERR1135349.x.s__Mogibacterium_A kristiansenii,279b5d3a,7800000,51,DNA,10000,780,True,0.9198388050308552,0.9300579179170737,0.9249483614739644,0.9300579179170737,False,125,445,5033,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia inulinivorans
100000,0.01282051282051282,0.020785219399538105,0.011538461538461539,0.02483608185972581,13.88888888888889,11.0,11.770437964517004,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_022722175.1 Prevotella sp.,e59d271eb139b5eb4ee45780f0d28642,0.023094688221709007,90000,3,7290000,outputs.mapping/bams.cds.rand/ERR1135349.x.s__Mogibacterium_A kristiansenii.fastq.gz,ERR1135349.x.s__Mogibacterium_A kristiansenii,279b5d3a,7800000,51,DNA,10000,780,True,0.9181213906608477,0.9287781760700224,0.9234497833654352,0.9287781760700224,False,125,570,5033,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900313215
70000,0.008974358974358974,0.019943019943019943,0.008974358974358974,0.012716073912179614,9.142857142857142,2.0,12.732731402946968,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_028310265.1 Blautia wexlerae,3b3ebeefbb8978cf20f7e28e0f78ff7c,0.019943019943019943,70000,4,7220000,outputs.mapping/bams.cds.rand/ERR1135349.x.s__Mogibacterium_A kristiansenii.fastq.gz,ERR1135349.x.s__Mogibacterium_A kristiansenii,279b5d3a,7800000,51,DNA,10000,780,True,0.9117227934879534,0.9261099860392581,0.9189163897636057,0.9261099860392581,False,64,634,5033,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Fusicatenibacter;s__Fusicatenibacter saccharivorans
90000,0.011538461538461539,0.02857142857142857,0.008974358974358974,0.04530101331213988,32.57142857142857,2.0,73.6727457706563,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_004559325.1 bacterium,1233462b0e3f0bfb40fa4e874dd5742d,0.036734693877551024,70000,5,7150000,outputs.mapping/bams.cds.rand/ERR1135349.x.s__Mogibacterium_A kristiansenii.fastq.gz,ERR1135349.x.s__Mogibacterium_A kristiansenii,279b5d3a,7800000,51,DNA,10000,780,True,0.9162266084809654,0.9372689796602055,0.9267477940705855,0.9372689796602055,False,228,862,5033,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii_E
80000,0.010256410256410256,0.01694915254237288,0.007692307692307693,0.004967216371945162,4.166666666666667,2.0,5.367080729368206,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_021640625.1 Bacteroidales bacterium,73de56fbc82ef6758ec03b140ead1db6,0.022598870056497175,60000,6,7090000,outputs.mapping/bams.cds.rand/ERR1135349.x.s__Mogibacterium_A kristiansenii.fastq.gz,ERR1135349.x.s__Mogibacterium_A kristiansenii,279b5d3a,7800000,51,DNA,10000,780,True,0.9141130509755474,0.9283830243106065,0.921248037643077,0.9283830243106065,False,25,887,5033,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp000432515
60000,0.007692307692307693,0.01634877384196185,0.007692307692307693,0.11821974965229486,99.16666666666667,119.5,66.52672812904265,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_019409265.1 Prevotella sp.,936ee25b1e0de50672aa9b827fa8d3d7,0.01634877384196185,60000,7,7030000,outputs.mapping/bams.cds.rand/ERR1135349.x.s__Mogibacterium_A kristiansenii.fastq.gz,ERR1135349.x.s__Mogibacterium_A kristiansenii,279b5d3a,7800000,51,DNA,10000,780,True,0.9089712150027334,0.922508332882706,0.9157397739427197,0.922508332882706,True,595,1482,5033,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sinensis
60000,0.007692307692307693,0.020689655172413793,0.007692307692307693,0.01867673355851381,15.666666666666666,2.5,29.69661409805651,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_004553895.1 Clostridiales bacterium,0055d01760f258498583dfd7c511040e,0.020689655172413793,60000,8,6970000,outputs.mapping/bams.cds.rand/ERR1135349.x.s__Mogibacterium_A kristiansenii.fastq.gz,ERR1135349.x.s__Mogibacterium_A kristiansenii,279b5d3a,7800000,51,DNA,10000,780,True,0.9089712150027334,0.9267776544647602,0.9178744347337469,0.9267776544647602,True,94,1576,5033,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Butyricicoccus_A;s__Butyricicoccus_A intestinisimiae
60000,0.007692307692307693,0.019169329073482427,0.007692307692307693,0.009338366779256905,7.833333333333333,1.0,15.279797846248561,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_004555915.1 Clostridiales bacterium,aa30eae138d93d9d3d0e4b8105d85617,0.019169329073482427,60000,9,6910000,outputs.mapping/bams.cds.rand/ERR1135349.x.s__Mogibacterium_A kristiansenii.fastq.gz,ERR1135349.x.s__Mogibacterium_A kristiansenii,279b5d3a,7800000,51,DNA,10000,780,True,0.9089712150027334,0.9253917550250098,0.9171814850138715,0.9253917550250098,True,47,1623,5033,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Butyricicoccus_A;s__Butyricicoccus_A sp004555915
