intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
330000,0.019549763033175356,0.20625,0.019549763033175356,0.0027398577196692943,1.7272727272727273,2.0,0.8265564664839913,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_945948055.1 Lactobacillus johnsonii,b2cdc21f17ec9d37e77938487770e6e1,0.20625,330000,0,16550000,outputs.mapping/bams.cds.rand/SRR18048904.x.s__Lactobacillus amylovorus.fastq.gz,SRR18048904.x.s__Lactobacillus amylovorus,618c9f9a,16880000,51,DNA,10000,1688,True,0.925748400902939,0.9695199370315755,0.9476341689672572,0.9695199370315755,False,57,57,20804,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus sp910589675
190000,0.011255924170616114,0.07279693486590039,0.011255924170616114,0.1376177658142665,150.68421052631578,1.0,343.6169918952111,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_002128515.1 Limosilactobacillus reuteri,d5ae3ccf56e2809b1a47738b90552564,0.07279693486590039,190000,1,16360000,outputs.mapping/bams.cds.rand/SRR18048904.x.s__Lactobacillus amylovorus.fastq.gz,SRR18048904.x.s__Lactobacillus amylovorus,618c9f9a,16880000,51,DNA,10000,1688,True,0.9157813344035857,0.949923194405513,0.9328522644045494,0.949923194405513,False,2863,2920,20804,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus reuteri_I
90000,0.00533175355450237,0.02088167053364269,0.00533175355450237,0.16482407229378965,381.0,171.0,541.7765016847609,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_020539035.1 Blautia wexlerae,9ab1cdac1e77c12e55d5ada9c2473710,0.02088167053364269,90000,2,16270000,outputs.mapping/bams.cds.rand/SRR18048904.x.s__Lactobacillus amylovorus.fastq.gz,SRR18048904.x.s__Lactobacillus amylovorus,618c9f9a,16880000,51,DNA,10000,1688,True,0.902461793731549,0.9269455425574041,0.9147036681444766,0.9269455425574041,False,3429,6349,20804,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A wexlerae
100000,0.005924170616113744,0.029411764705882353,0.004739336492890996,0.02033262834070371,52.875,37.5,56.871428459288765,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_963931455.1 uncultured Faecalibacterium sp.,1c70b2728c9ff3718f761883a6a761e9,0.03676470588235294,80000,3,16190000,outputs.mapping/bams.cds.rand/SRR18048904.x.s__Lactobacillus amylovorus.fastq.gz,SRR18048904.x.s__Lactobacillus amylovorus,618c9f9a,16880000,51,DNA,10000,1688,True,0.9043281098906292,0.9372839882116912,0.9208060490511603,0.9372839882116912,False,423,6772,20804,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp944386015
80000,0.004739336492890996,0.03225806451612903,0.004739336492890996,0.019275139396269948,50.125,35.0,34.2360829389111,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_034174565.1 Sodaliphilus sp.,8a276e65f7ae38a845f3a4e2cb182fcd,0.03225806451612903,80000,4,16110000,outputs.mapping/bams.cds.rand/SRR18048904.x.s__Lactobacillus amylovorus.fastq.gz,SRR18048904.x.s__Lactobacillus amylovorus,618c9f9a,16880000,51,DNA,10000,1688,True,0.900379988990409,0.9348837561077591,0.9176318725490841,0.9348837561077591,False,401,7173,20804,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sodaliphilus;s__Sodaliphilus sp004557565
330000,0.019549763033175356,0.04430379746835443,0.004146919431279621,0.0009132859065564315,2.7142857142857144,3.0,1.3850513878332367,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_945872025.1 Lactobacillus johnsonii,e781011f63784e544a22c017dfb1e793,0.2088607594936709,70000,5,16040000,outputs.mapping/bams.cds.rand/SRR18048904.x.s__Lactobacillus amylovorus.fastq.gz,SRR18048904.x.s__Lactobacillus amylovorus,618c9f9a,16880000,51,DNA,10000,1688,True,0.925748400902939,0.9697590916238905,0.9477537462634147,0.9697590916238905,False,19,7192,20804,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus sp910589675
70000,0.004146919431279621,0.04142011834319527,0.004146919431279621,0.0020669102095750816,6.142857142857143,2.0,10.575288870469569,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_002202155.1 Pediococcus pentosaceus,1de3d8a7ec587460dcfc65e18ec6b548,0.04142011834319527,70000,6,15970000,outputs.mapping/bams.cds.rand/SRR18048904.x.s__Lactobacillus amylovorus.fastq.gz,SRR18048904.x.s__Lactobacillus amylovorus,618c9f9a,16880000,51,DNA,10000,1688,True,0.8980256412343329,0.9394777451792732,0.918751693206803,0.9394777451792732,False,43,7235,20804,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Pediococcus;s__Pediococcus pentosaceus
70000,0.004146919431279621,0.031413612565445025,0.0035545023696682463,0.01600653720438377,55.5,42.0,35.53753883806062,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_012027865.1 Faecalicoccus pleomorphus,4f07625925b2d8404170a5e948d96953,0.03664921465968586,60000,7,15910000,outputs.mapping/bams.cds.rand/SRR18048904.x.s__Lactobacillus amylovorus.fastq.gz,SRR18048904.x.s__Lactobacillus amylovorus,618c9f9a,16880000,51,DNA,10000,1688,True,0.8980256412343329,0.9372261668198905,0.9176259040271117,0.9372261668198905,False,333,7568,20804,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Faecalicoccus;s__Faecalicoccus pleomorphus
90000,0.00533175355450237,0.015037593984962405,0.0035545023696682463,0.08084983656989041,280.3333333333333,42.5,458.62172744963675,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_902385435.1 Oscillospiraceae bacterium,4db09cf07e30a57f38626a68f81e6630,0.022556390977443608,60000,8,15850000,outputs.mapping/bams.cds.rand/SRR18048904.x.s__Lactobacillus amylovorus.fastq.gz,SRR18048904.x.s__Lactobacillus amylovorus,618c9f9a,16880000,51,DNA,10000,1688,True,0.902461793731549,0.9283487754708947,0.9154052846012218,0.9283487754708947,False,1682,9250,20804,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Sellimonas;s__Sellimonas catena
60000,0.0035545023696682463,0.026595744680851064,0.002962085308056872,0.006104595270140358,25.4,38.0,18.36954000512805,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_027683005.1 Holdemanella porci,13fcb172b92ef55a3f6332274ecfdf07,0.031914893617021274,50000,9,15800000,outputs.mapping/bams.cds.rand/SRR18048904.x.s__Lactobacillus amylovorus.fastq.gz,SRR18048904.x.s__Lactobacillus amylovorus,618c9f9a,16880000,51,DNA,10000,1688,True,0.8953154007410102,0.9346877207411313,0.9150015607410708,0.9346877207411313,True,127,9377,20804,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemanella;s__Holdemanella porci
280000,0.016587677725118485,0.02512562814070352,0.002962085308056872,0.0006729475100942127,2.8,3.0,1.32664991614216,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_034182735.1 Lactobacillus johnsonii,b358b3a1829d99a669c807114085e118,0.1407035175879397,50000,10,15750000,outputs.mapping/bams.cds.rand/SRR18048904.x.s__Lactobacillus amylovorus.fastq.gz,SRR18048904.x.s__Lactobacillus amylovorus,618c9f9a,16880000,51,DNA,10000,1688,True,0.9227707824763454,0.9622769813622974,0.9425238819193213,0.9622769813622974,False,14,9391,20804,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus sp910589675
50000,0.002962085308056872,0.010245901639344262,0.002962085308056872,0.001201691982311094,5.0,5.0,3.286335345030997,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_014904635.2 Escherichia coli,e3ef89cf0721f9d8a14cb95620839a36,0.010245901639344262,50000,11,15700000,outputs.mapping/bams.cds.rand/SRR18048904.x.s__Lactobacillus amylovorus.fastq.gz,SRR18048904.x.s__Lactobacillus amylovorus,618c9f9a,16880000,51,DNA,10000,1688,True,0.8921204229471879,0.914094677211583,0.9031075500793855,0.914094677211583,True,25,9416,20804,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli
50000,0.002962085308056872,0.02717391304347826,0.002962085308056872,0.001009421265141319,4.2,4.0,2.6381811916545836,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_900459405.1 Streptococcus hyointestinalis,67b4ed7db5ce30f00ba121ea2ddee318,0.02717391304347826,50000,12,15650000,outputs.mapping/bams.cds.rand/SRR18048904.x.s__Lactobacillus amylovorus.fastq.gz,SRR18048904.x.s__Lactobacillus amylovorus,618c9f9a,16880000,51,DNA,10000,1688,True,0.8921204229471879,0.9317450658777082,0.9119327444124481,0.9317450658777082,True,21,9437,20804,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus hyointestinalis
40000,0.002369668246445498,0.005221932114882507,0.002369668246445498,0.032541818880984424,169.25,30.5,248.7663311221999,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_040245615.1 Bacteroides cellulosilyticus,4d1fdacbcfb8f349a010e72abe01c75b,0.005221932114882507,40000,13,15610000,outputs.mapping/bams.cds.rand/SRR18048904.x.s__Lactobacillus amylovorus.fastq.gz,SRR18048904.x.s__Lactobacillus amylovorus,618c9f9a,16880000,51,DNA,10000,1688,True,0.8882255984373348,0.9020935810980244,0.8951595897676796,0.9020935810980244,True,677,10114,20804,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides cellulosilyticus
100000,0.005924170616113744,0.0163265306122449,0.002369668246445498,0.00033647375504710633,1.75,1.0,1.299038105676658,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_003174865.1 Limosilactobacillus reuteri,65ef8c5af947c34b2923db93ec6dd819,0.04081632653061224,40000,14,15570000,outputs.mapping/bams.cds.rand/SRR18048904.x.s__Lactobacillus amylovorus.fastq.gz,SRR18048904.x.s__Lactobacillus amylovorus,618c9f9a,16880000,51,DNA,10000,1688,True,0.9043281098906292,0.9392072780505579,0.9217676939705935,0.9392072780505579,False,7,10121,20804,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus reuteri
