intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
2420000,0.06101865859808371,0.8581560283687943,0.06101865859808371,0.20478059222261863,21.34710743801653,13.0,132.53492979437547,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_022778605.1 Bacteroidales bacterium,b10e06ae2b2b470cca5f3d2ec61a240c,0.8581560283687943,2420000,0,37240000,outputs.mapping/bams.cds.rand/SRR14369136.x.s__Sodaliphilus sp004557565.fastq.gz,SRR14369136.x.s__Sodaliphilus sp004557565,7569be3a,39660000,51,DNA,10000,3966,True,0.9466415056836158,0.9970050947857242,0.97182330023467,0.9970050947857242,False,5166,5166,25227,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sodaliphilus;s__Sodaliphilus sp004557565
2050000,0.051689359556227936,0.33574007220216606,0.023449319213313162,0.0821738613390415,22.29032258064516,6.0,52.836241359233824,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_004557945.1 Bacteroidales bacterium,09e14cec75f525839d7e831d2f205eca,0.740072202166065,930000,1,36310000,outputs.mapping/bams.cds.rand/SRR14369136.x.s__Sodaliphilus sp004557565.fastq.gz,SRR14369136.x.s__Sodaliphilus sp004557565,7569be3a,39660000,51,DNA,10000,3966,True,0.9435666262711452,0.9941152748520767,0.9688409505616109,0.9941152748520767,False,2073,7239,25227,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sodaliphilus;s__Sodaliphilus sp004557565
2280000,0.057488653555219364,0.25390625,0.01638930912758447,0.017164149522337177,6.661538461538462,5.0,5.654887397578306,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_022782315.1 Bacteroidales bacterium,6f726e6e6bb4a5e01a8657d989c20e90,0.890625,650000,2,35660000,outputs.mapping/bams.cds.rand/SRR14369136.x.s__Sodaliphilus sp004557565.fastq.gz,SRR14369136.x.s__Sodaliphilus sp004557565,7569be3a,39660000,51,DNA,10000,3966,True,0.9455360271088249,0.9977313651814813,0.971633696145153,0.9977313651814813,False,433,7672,25227,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sodaliphilus;s__Sodaliphilus sp004557565
2320000,0.05849722642460918,0.17328519855595667,0.012102874432677761,0.007254132477107861,3.8125,3.0,3.1928060411911443,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_905204325.1 uncultured Porphyromonadaceae bacterium,645fe03a01c479a691eda418b2b86f91,0.8375451263537906,480000,3,35180000,outputs.mapping/bams.cds.rand/SRR14369136.x.s__Sodaliphilus sp004557565.fastq.gz,SRR14369136.x.s__Sodaliphilus sp004557565,7569be3a,39660000,51,DNA,10000,3966,True,0.9458585236487722,0.9965299535065099,0.9711942385776411,0.9965299535065099,False,183,7855,25227,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sodaliphilus;s__Sodaliphilus sp004557565
470000,0.011850731215330307,0.17479674796747968,0.010842158345940494,0.0049946485907955765,2.9302325581395348,2.0,2.255694074973422,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_034104385.1 Sodaliphilus sp.,81397c174eb8956f3e61c8d0643a2c4e,0.1910569105691057,430000,4,34750000,outputs.mapping/bams.cds.rand/SRR14369136.x.s__Sodaliphilus sp004557565.fastq.gz,SRR14369136.x.s__Sodaliphilus sp004557565,7569be3a,39660000,51,DNA,10000,3966,True,0.9167064709787524,0.9680664116857567,0.9423864413322545,0.9680664116857567,False,126,7981,25227,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sodaliphilus;s__Sodaliphilus sp004559845
2370000,0.059757942511346446,0.13043478260869565,0.009833585476550681,0.009791096840686566,6.333333333333333,5.0,6.0946943438780545,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_004555465.1 Bacteroidales bacterium,99814d3e4ab21bde1c42de1ad05e6ed7,0.7926421404682275,390000,5,34360000,outputs.mapping/bams.cds.rand/SRR14369136.x.s__Sodaliphilus sp004557565.fastq.gz,SRR14369136.x.s__Sodaliphilus sp004557565,7569be3a,39660000,51,DNA,10000,3966,True,0.9462540636479907,0.9954538273821718,0.9708539455150813,0.9954538273821718,False,247,8228,25227,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sodaliphilus;s__Sodaliphilus sp004557565
1620000,0.04084720121028744,0.09876543209876543,0.008068582955118508,0.03967970824909819,31.28125,3.5,47.92978873766814,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_958443075.1 uncultured Bacteroidales bacterium,b365a74db3c884bc4e8f8060d6dbf0c5,0.5,320000,6,34040000,outputs.mapping/bams.cds.rand/SRR14369136.x.s__Sodaliphilus sp004557565.fastq.gz,SRR14369136.x.s__Sodaliphilus sp004557565,7569be3a,39660000,51,DNA,10000,3966,True,0.9392212031669127,0.9865008210958766,0.9628610121313946,0.9865008210958766,False,1001,9229,25227,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sodaliphilus;s__Sodaliphilus sp004557565
380000,0.009581442259203227,0.11406844106463879,0.007564296520423601,0.005787449954413921,4.866666666666666,4.0,3.480740661921763,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_004557385.1 Bacteroidales bacterium,8098f679c2376be40b2282d244059717,0.1444866920152091,300000,7,33740000,outputs.mapping/bams.cds.rand/SRR14369136.x.s__Sodaliphilus sp004557565.fastq.gz,SRR14369136.x.s__Sodaliphilus sp004557565,7569be3a,39660000,51,DNA,10000,3966,True,0.9128937073592577,0.9627777303968372,0.9378357188780475,0.9627777303968372,False,146,9375,25227,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__SFTJ01;s__SFTJ01 sp004557385
310000,0.007816439737771054,0.08433734939759036,0.0070600100857286935,0.02818408847663218,25.392857142857142,17.5,39.33404494628965,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_040095575.1 Hallella faecis,f700ccc7abfc04c22b47eb0be811ccdd,0.09337349397590361,280000,8,33460000,outputs.mapping/bams.cds.rand/SRR14369136.x.s__Sodaliphilus sp004557565.fastq.gz,SRR14369136.x.s__Sodaliphilus sp004557565,7569be3a,39660000,51,DNA,10000,3966,True,0.9092565759742337,0.9545711533690276,0.9319138646716307,0.9545711533690276,False,711,10086,25227,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella faecis
2100000,0.0529500756429652,0.10204081632653061,0.006303580433686334,0.0055099694771475,5.56,4.0,4.866867575761642,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_946411645.1 uncultured Bacteroidales bacterium,6c1751babf68dc3c1f04424863bbb1ed,0.8571428571428571,250000,9,33210000,outputs.mapping/bams.cds.rand/SRR14369136.x.s__Sodaliphilus sp004557565.fastq.gz,SRR14369136.x.s__Sodaliphilus sp004557565,7569be3a,39660000,51,DNA,10000,3966,True,0.9440125678019539,0.9969820009932039,0.9704972843975789,0.9969820009932039,False,139,10225,25227,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sodaliphilus;s__Sodaliphilus sp004557565
