intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
330000,0.06666666666666667,0.14732142857142858,0.06666666666666667,0.043869516310461196,1.1818181818181819,1.0,0.7158188976374374,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_945947505.1 uncultured bacterium,e11b17d6f92655e869f92e5918a7ee33,0.14732142857142858,330000,0,4620000,outputs.mapping/bams.cds.rand/SRR5241534.x.s__Bariatricus sp004560705.fastq.gz,SRR5241534.x.s__Bariatricus sp004560705,1e1a03e7,4950000,51,DNA,10000,495,True,0.9482861051753365,0.9631445880448346,0.9557153466100856,0.9631445880448346,False,39,39,889,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Bariatricus;s__Bariatricus sp004560705
140000,0.028282828282828285,0.03439153439153439,0.026262626262626262,0.08886389201349831,6.076923076923077,1.0,16.155311288868337,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_040096555.1 Coprococcus intestinihominis,b0eaca5ba589f9715c39079e7665ea4d,0.037037037037037035,130000,1,4490000,outputs.mapping/bams.cds.rand/SRR5241534.x.s__Bariatricus sp004560705.fastq.gz,SRR5241534.x.s__Bariatricus sp004560705,1e1a03e7,4950000,51,DNA,10000,495,True,0.9324760856624952,0.9374196305041738,0.9349478580833345,0.9374196305041738,False,79,118,889,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus_A;s__Coprococcus_A intestinihominis
310000,0.06262626262626263,0.035555555555555556,0.01616161616161616,0.010123734533183352,1.125,1.0,0.33071891388307384,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_945864945.1 uncultured bacterium,a85a13152b1fe03742052de93510692a,0.13777777777777778,80000,2,4410000,outputs.mapping/bams.cds.rand/SRR5241534.x.s__Bariatricus sp004560705.fastq.gz,SRR5241534.x.s__Bariatricus sp004560705,1e1a03e7,4950000,51,DNA,10000,495,True,0.9471243235891396,0.9618805882481907,0.9545024559186651,0.9618805882481907,False,9,127,889,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Bariatricus;s__Bariatricus sp004560705
110000,0.022222222222222223,0.018691588785046728,0.01616161616161616,0.0281214848143982,3.125,3.5,1.2686114456365274,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_004562005.1 bacterium,96578991664abd2275b71f54014299fa,0.02570093457943925,80000,3,4330000,outputs.mapping/bams.cds.rand/SRR5241534.x.s__Bariatricus sp004560705.fastq.gz,SRR5241534.x.s__Bariatricus sp004560705,1e1a03e7,4950000,51,DNA,10000,495,True,0.9280771248488988,0.9307274607000469,0.9294022927744728,0.9307274607000469,False,25,152,889,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia inulinivorans
70000,0.014141414141414142,0.010526315789473684,0.010101010101010102,0.008998875140607425,1.6,2.0,0.4898979485566356,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_003479915.1 Ruminococcus sp. AM46-18,5cf0001cf5ff85a7a4fe8998694b3669,0.014736842105263158,50000,4,4280000,outputs.mapping/bams.cds.rand/SRR5241534.x.s__Bariatricus sp004560705.fastq.gz,SRR5241534.x.s__Bariatricus sp004560705,1e1a03e7,4950000,51,DNA,10000,495,True,0.9198884241583205,0.9206326254249103,0.9202605247916154,0.9206326254249103,False,8,160,889,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A wexlerae
50000,0.010101010101010102,0.029411764705882353,0.010101010101010102,0.00562429696287964,1.0,1.0,0.0,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_022784255.1 Clostridiales bacterium,3b62b0cc58db291c420969e5fa54a784,0.029411764705882353,50000,5,4230000,outputs.mapping/bams.cds.rand/SRR5241534.x.s__Bariatricus sp004560705.fastq.gz,SRR5241534.x.s__Bariatricus sp004560705,1e1a03e7,4950000,51,DNA,10000,495,True,0.9138394410390787,0.9331919883470096,0.9235157146930442,0.9331919883470096,True,5,165,889,d__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Lentihominibacter;s__Lentihominibacter sp022775805
70000,0.014141414141414142,0.0196078431372549,0.010101010101010102,0.01124859392575928,2.0,1.0,2.0,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_018982945.1 Anaerostipes faecalis,0a205f60a5932139fca9892c8d04422c,0.027450980392156862,50000,6,4180000,outputs.mapping/bams.cds.rand/SRR5241534.x.s__Bariatricus sp004560705.fastq.gz,SRR5241534.x.s__Bariatricus sp004560705,1e1a03e7,4950000,51,DNA,10000,495,True,0.9198884241583205,0.9319304184362827,0.9259094212973016,0.9319304184362827,False,10,175,889,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes faecalis
50000,0.010101010101010102,0.01951219512195122,0.00808080808080808,0.006749156355455568,1.5,1.0,0.8660254037844386,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_021531795.1 Lacrimispora saccharolytica,b9f95aaa82634ee90dd5ff5803ed0dee,0.024390243902439025,40000,7,4140000,outputs.mapping/bams.cds.rand/SRR5241534.x.s__Bariatricus sp004560705.fastq.gz,SRR5241534.x.s__Bariatricus sp004560705,1e1a03e7,4950000,51,DNA,10000,495,True,0.9138394410390787,0.9297726932561785,0.9218060671476286,0.9297726932561785,True,6,181,889,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Colinaster;s__Colinaster sp018056665
40000,0.00808080808080808,0.01532567049808429,0.00808080808080808,0.00562429696287964,1.25,1.0,0.4330127018922193,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_937950025.1 uncultured Clostridia bacterium,beb13dd6be9aeaf75a2d1db5a6d95db1,0.01532567049808429,40000,8,4100000,outputs.mapping/bams.cds.rand/SRR5241534.x.s__Bariatricus sp004560705.fastq.gz,SRR5241534.x.s__Bariatricus sp004560705,1e1a03e7,4950000,51,DNA,10000,495,True,0.909849795514239,0.9213401345091207,0.9155949650116798,0.9213401345091207,True,5,186,889,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UMGS1279;s__UMGS1279 sp900550315
40000,0.00808080808080808,0.018433179723502304,0.00808080808080808,0.03712035995500562,8.25,8.0,5.3091901453988255,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_004561455.1 bacterium,53ec677c015c1b83f30b1cf2b3f886a9,0.018433179723502304,40000,9,4060000,outputs.mapping/bams.cds.rand/SRR5241534.x.s__Bariatricus sp004560705.fastq.gz,SRR5241534.x.s__Bariatricus sp004560705,1e1a03e7,4950000,51,DNA,10000,495,True,0.909849795514239,0.9246814852600344,0.9172656403871366,0.9246814852600344,True,33,219,889,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__Aphodosoma;s__Aphodosoma sp900769035
