intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
300000,0.08379888268156424,0.09523809523809523,0.08379888268156424,0.09453471196454949,4.266666666666667,1.0,15.388162838869215,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_002251185.1 Prevotella sp. P5-126,319613678943955cce2cf16388d37fa1,0.09523809523809523,300000,0,3280000,outputs.mapping/bams.cds.rand/SRR8655118.x.s__Prevotella sp002251295.fastq.gz,SRR8655118.x.s__Prevotella sp002251295,2297be5d,3580000,51,DNA,10000,358,True,0.9525483390384593,0.9549413087470898,0.9537448238927746,0.9549413087470898,False,128,128,1354,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp002251295
90000,0.025139664804469275,0.022598870056497175,0.0223463687150838,0.0066469719350073855,1.125,1.0,0.33071891388307384,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_009695805.1 Segatella copri,6f25906e0e1c5453cea90d748e2b732d,0.025423728813559324,80000,1,3200000,outputs.mapping/bams.cds.rand/SRR8655118.x.s__Prevotella sp002251295.fastq.gz,SRR8655118.x.s__Prevotella sp002251295,2297be5d,3580000,51,DNA,10000,358,True,0.930324588801954,0.9305295759946025,0.9304270823982783,0.9305295759946025,False,9,137,1354,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri
90000,0.025139664804469275,0.019933554817275746,0.01675977653631285,0.004431314623338257,1.0,1.0,0.0,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_022771625.1 Prevotella sp.,f94923f2da488c81c7acffe33fea799e,0.029900332225913623,60000,2,3140000,outputs.mapping/bams.cds.rand/SRR8655118.x.s__Prevotella sp002251295.fastq.gz,SRR8655118.x.s__Prevotella sp002251295,2297be5d,3580000,51,DNA,10000,358,True,0.930324588801954,0.9334934916717745,0.9319090402368643,0.9334934916717745,False,6,143,1354,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp022771625
60000,0.01675977653631285,0.01910828025477707,0.01675977653631285,0.013293943870014771,3.0,2.0,2.70801280154532,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_029226565.1 Segatella copri,f7a7a0ceba047b9cb86c8bd20b017555,0.01910828025477707,60000,3,3080000,outputs.mapping/bams.cds.rand/SRR8655118.x.s__Prevotella sp002251295.fastq.gz,SRR8655118.x.s__Prevotella sp002251295,2297be5d,3580000,51,DNA,10000,358,True,0.9229575565724236,0.9253338782009847,0.9241457173867041,0.9253338782009847,True,18,161,1354,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900313215
50000,0.013966480446927373,0.007886435331230283,0.013966480446927373,0.2776957163958641,75.2,8.0,87.26832185850716,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_009102405.1 Bacteroides xylanisolvens,73d55e6719624552062ec7127add8210,0.007886435331230283,50000,4,3030000,outputs.mapping/bams.cds.rand/SRR8655118.x.s__Prevotella sp002251295.fastq.gz,SRR8655118.x.s__Prevotella sp002251295,2297be5d,3580000,51,DNA,10000,358,True,0.9196639363627758,0.9094155325981552,0.9145397344804655,0.9196639363627758,True,376,537,1354,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides xylanisolvens
200000,0.055865921787709494,0.01893939393939394,0.013966480446927373,0.007385524372230428,2.0,1.0,1.2649110640673518,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_946007345.1 uncultured Prevotella sp.,c98e5ad5cc1d8cd33b9f36ad463e6014,0.07575757575757576,50000,5,2980000,outputs.mapping/bams.cds.rand/SRR8655118.x.s__Prevotella sp002251295.fastq.gz,SRR8655118.x.s__Prevotella sp002251295,2297be5d,3580000,51,DNA,10000,358,True,0.9450053219040644,0.9506660004979842,0.9478356612010244,0.9506660004979842,False,10,547,1354,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp002251295
200000,0.055865921787709494,0.01937984496124031,0.013966480446927373,0.003692762186115214,1.0,1.0,0.0,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_036309865.1 Prevotella sp.,506c6438f3a35768262426ef1b601daf,0.07751937984496124,50000,6,2930000,outputs.mapping/bams.cds.rand/SRR8655118.x.s__Prevotella sp002251295.fastq.gz,SRR8655118.x.s__Prevotella sp002251295,2297be5d,3580000,51,DNA,10000,358,True,0.9450053219040644,0.9510946334392841,0.9480499776716742,0.9510946334392841,False,5,552,1354,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp002251295
50000,0.013966480446927373,0.009433962264150943,0.0111731843575419,0.0051698670605613,1.75,1.5,0.82915619758885,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_019127575.1 Segatella copri,853704e49b2bff1c5e712eced9f08a48,0.01179245283018868,40000,7,2890000,outputs.mapping/bams.cds.rand/SRR8655118.x.s__Prevotella sp002251295.fastq.gz,SRR8655118.x.s__Prevotella sp002251295,2297be5d,3580000,51,DNA,10000,358,True,0.9196639363627758,0.9166178632606422,0.918140899811709,0.9196639363627758,True,7,559,1354,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_M
50000,0.013966480446927373,0.014184397163120567,0.0111731843575419,0.0310192023633678,10.5,9.5,2.8722813232690143,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_012729225.1 Bacteroidales bacterium,d17188986d390aa2cbf005fbfb9047fc,0.01773049645390071,40000,8,2850000,outputs.mapping/bams.cds.rand/SRR8655118.x.s__Prevotella sp002251295.fastq.gz,SRR8655118.x.s__Prevotella sp002251295,2297be5d,3580000,51,DNA,10000,358,True,0.9196639363627758,0.9239770708777102,0.9218205036202429,0.9239770708777102,True,42,601,1354,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Minthosoma;s__Minthosoma sp012729225
50000,0.013966480446927373,0.009836065573770493,0.008379888268156424,0.0022156573116691287,1.0,1.0,0.0,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_019410135.1 bacterium,4de419454e6ed4c9cdf46cd6ddaa189c,0.01639344262295082,30000,9,2820000,outputs.mapping/bams.cds.rand/SRR8655118.x.s__Prevotella sp002251295.fastq.gz,SRR8655118.x.s__Prevotella sp002251295,2297be5d,3580000,51,DNA,10000,358,True,0.9196639363627758,0.9225576886638306,0.9211108125133032,0.9225576886638306,True,3,604,1354,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp000434975
