intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
740000,0.07385229540918163,0.30578512396694213,0.07385229540918163,0.027583367641004528,1.8108108108108107,1.0,2.93936781066433,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_028308535.1 Lactobacillus amylovorus,316d51968b8faa0e2930578972be1313,0.30578512396694213,740000,0,9280000,outputs.mapping/bams.cds.rand/ERR3211964.x.s__Lactobacillus amylovorus.fastq.gz,ERR3211964.x.s__Lactobacillus amylovorus,6182ff87,10020000,51,DNA,10000,1002,True,0.950191319930125,0.9770350067470007,0.9636131633385628,0.9770350067470007,False,134,134,4858,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus amylovorus
710000,0.07085828343313373,0.05429864253393665,0.011976047904191617,0.003499382461918485,1.4166666666666667,1.0,0.4930066485916347,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_947072095.1 Lactobacillus amylovorus,e214ef44cd6564a32f0cd7191ebf1efb,0.3212669683257919,120000,1,9160000,outputs.mapping/bams.cds.rand/ERR3211964.x.s__Lactobacillus amylovorus.fastq.gz,ERR3211964.x.s__Lactobacillus amylovorus,6182ff87,10020000,51,DNA,10000,1002,True,0.9494205763552298,0.9779816527355593,0.9637011145453945,0.9779816527355593,False,17,151,4858,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus amylovorus
90000,0.008982035928143712,0.031141868512110725,0.008982035928143712,0.04981473857554549,26.88888888888889,20.0,17.609621388096304,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_027664705.1 Agathobaculum butyriciproducens,ca3c9491fbeaa53ee9ea92e584f1c203,0.031141868512110725,90000,2,9070000,outputs.mapping/bams.cds.rand/ERR3211964.x.s__Lactobacillus amylovorus.fastq.gz,ERR3211964.x.s__Lactobacillus amylovorus,6182ff87,10020000,51,DNA,10000,1002,True,0.9117380795661677,0.934238452570406,0.9229882660682869,0.934238452570406,False,242,393,4858,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Agathobaculum;s__Agathobaculum butyriciproducens
90000,0.008982035928143712,0.036,0.008982035928143712,0.015644298065047343,8.444444444444445,5.0,8.36807572611677,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_034099875.1 Sodaliphilus sp.,dc8565192ef992673d48c031778e8cf5,0.036,90000,3,8980000,outputs.mapping/bams.cds.rand/ERR3211964.x.s__Lactobacillus amylovorus.fastq.gz,ERR3211964.x.s__Lactobacillus amylovorus,6182ff87,10020000,51,DNA,10000,1002,True,0.9117380795661677,0.9368977714068633,0.9243179254865155,0.9368977714068633,False,76,469,4858,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sodaliphilus;s__Sodaliphilus sp004557565
80000,0.007984031936127744,0.01839080459770115,0.007984031936127744,0.027171675586661177,16.5,12.0,16.109003693587013,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_963661995.1 Bacteroidaceae bacterium,c8c559163d1e781f1ce7fc37d76b4f80,0.01839080459770115,80000,4,8900000,outputs.mapping/bams.cds.rand/ERR3211964.x.s__Lactobacillus amylovorus.fastq.gz,ERR3211964.x.s__Lactobacillus amylovorus,6182ff87,10020000,51,DNA,10000,1002,True,0.9096348762284724,0.9246397577377756,0.9171373169831241,0.9246397577377756,False,132,601,4858,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900546535
70000,0.006986027944111776,0.018518518518518517,0.006986027944111776,0.004734458624948539,3.2857142857142856,2.0,2.4907993963089563,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_004552745.1 Bacteroidales bacterium,3e08b90199a5db83c0a22b1dda3b56da,0.018518518518518517,70000,5,8830000,outputs.mapping/bams.cds.rand/ERR3211964.x.s__Lactobacillus amylovorus.fastq.gz,ERR3211964.x.s__Lactobacillus amylovorus,6182ff87,10020000,51,DNA,10000,1002,True,0.9072563284421111,0.9247652352037607,0.9160107818229359,0.9247652352037607,False,23,624,4858,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp000433355
60000,0.005988023952095809,0.01098901098901099,0.005988023952095809,0.21613832853025935,175.0,66.0,260.77832220745137,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_015548495.1 Bacteroides fragilis,4d667b78b335031c3509e90de793f50d,0.01098901098901099,60000,6,8770000,outputs.mapping/bams.cds.rand/ERR3211964.x.s__Lactobacillus amylovorus.fastq.gz,ERR3211964.x.s__Lactobacillus amylovorus,6182ff87,10020000,51,DNA,10000,1002,True,0.9045182297439633,0.915350501215715,0.9099343654798392,0.915350501215715,True,1050,1674,4858,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides fragilis
60000,0.005988023952095809,0.016172506738544475,0.005988023952095809,0.05393165911897901,43.666666666666664,15.0,66.51983831075425,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_021531135.1 Segatella hominis,fbfb9fa1cd55529571913ff882c8b132,0.016172506738544475,60000,7,8710000,outputs.mapping/bams.cds.rand/ERR3211964.x.s__Lactobacillus amylovorus.fastq.gz,ERR3211964.x.s__Lactobacillus amylovorus,6182ff87,10020000,51,DNA,10000,1002,True,0.9045182297439633,0.9223122715975214,0.9134152506707424,0.9223122715975214,True,262,1936,4858,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp945863825
690000,0.0688622754491018,0.02336448598130841,0.00499001996007984,0.0022643062988884316,2.2,2.0,1.469693845669907,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_001437365.1 Lactobacillus amylovorus DSM 16698,89c02a7f724dfc52de798b4ab114e323,0.32242990654205606,50000,8,8660000,outputs.mapping/bams.cds.rand/ERR3211964.x.s__Lactobacillus amylovorus.fastq.gz,ERR3211964.x.s__Lactobacillus amylovorus,6182ff87,10020000,51,DNA,10000,1002,True,0.9488888008706152,0.9780509445009172,0.9634698726857662,0.9780509445009172,False,11,1947,4858,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus amylovorus
50000,0.00499001996007984,0.03048780487804878,0.00499001996007984,0.0010292301358583778,1.0,1.0,0.0,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_945996045.1 uncultured Lactobacillus sp.,34b507e9f85815884193b1bb7224a31b,0.03048780487804878,50000,9,8610000,outputs.mapping/bams.cds.rand/ERR3211964.x.s__Lactobacillus amylovorus.fastq.gz,ERR3211964.x.s__Lactobacillus amylovorus,6182ff87,10020000,51,DNA,10000,1002,True,0.9012904111944916,0.9338496996841144,0.9175700554393029,0.9338496996841144,True,5,1952,4858,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus reuteri
