intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
390000,0.04949238578680203,0.14606741573033707,0.04949238578680203,0.035248672139063256,1.8717948717948718,1.0,2.874998213417391,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_034089445.1 Bariatricus sp.,9d20418ff58b4b6be00dd7d677cf98ec,0.14606741573033707,390000,0,7490000,outputs.mapping/bams.cds.rand/ERR3211964.x.s__Bariatricus sp004560705.fastq.gz,ERR3211964.x.s__Bariatricus sp004560705,ffe3d5bd,7880000,51,DNA,10000,788,True,0.9427633989998169,0.9629831611313749,0.9528732800655959,0.9629831611313749,False,73,73,2071,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Bariatricus;s__Bariatricus sp004560705
130000,0.01649746192893401,0.05555555555555555,0.01649746192893401,0.017865765330758086,2.8461538461538463,2.0,3.0846057931943727,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_022779605.1 Lachnobacterium sp.,50cd1a9ae18f4e55f69ca9d51073c99b,0.05555555555555555,130000,1,7360000,outputs.mapping/bams.cds.rand/ERR3211964.x.s__Bariatricus sp004560705.fastq.gz,ERR3211964.x.s__Bariatricus sp004560705,ffe3d5bd,7880000,51,DNA,10000,788,True,0.922672113385809,0.9449020987729916,0.9337871060794003,0.9449020987729916,False,37,110,2071,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter sp900549895
120000,0.015228426395939087,0.02956989247311828,0.013959390862944163,0.01979719942056977,3.727272727272727,3.0,2.489647988659846,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_004556565.1 Lachnospiraceae bacterium,edb00f169e376430fe98e2e4c3b24f96,0.03225806451612903,110000,2,7250000,outputs.mapping/bams.cds.rand/ERR3211964.x.s__Bariatricus sp004560705.fastq.gz,ERR3211964.x.s__Bariatricus sp004560705,ffe3d5bd,7880000,51,DNA,10000,788,True,0.9212251477078276,0.9348837561077591,0.9280544519077933,0.9348837561077591,False,41,151,2071,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Schaedlerella;s__Schaedlerella sp004556565
100000,0.012690355329949238,0.02610966057441253,0.012690355329949238,0.036214389183969097,7.5,1.0,16.560495161679196,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_040092875.1 Blautia wexlerae,64d1cff9ab2ebbd5d09a254a0144ba22,0.02610966057441253,100000,3,7150000,outputs.mapping/bams.cds.rand/ERR3211964.x.s__Bariatricus sp004560705.fastq.gz,ERR3211964.x.s__Bariatricus sp004560705,ffe3d5bd,7880000,51,DNA,10000,788,True,0.9179377096858733,0.9310154472577323,0.9244765784718028,0.9310154472577323,False,75,226,2071,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A wexlerae
90000,0.011421319796954314,0.02535211267605634,0.011421319796954314,0.008208594881699663,1.8888888888888888,2.0,0.5665577237325317,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_034103665.1 Blautia sp.,feb8d436083d4d3ce1ba8a5398c30a0c,0.02535211267605634,90000,4,7060000,outputs.mapping/bams.cds.rand/ERR3211964.x.s__Bariatricus sp004560705.fastq.gz,ERR3211964.x.s__Bariatricus sp004560705,ffe3d5bd,7880000,51,DNA,10000,788,True,0.9160433065794356,0.930478108616683,0.9232607075980592,0.930478108616683,False,17,243,2071,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp018919065
90000,0.011421319796954314,0.03515625,0.011421319796954314,0.0159343312409464,3.6666666666666665,1.0,5.291502622129181,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_004552255.1 Agathobacter rectalis,cf564381f3bcee2c36b995ec201ba9c6,0.03515625,90000,5,6970000,outputs.mapping/bams.cds.rand/ERR3211964.x.s__Bariatricus sp004560705.fastq.gz,ERR3211964.x.s__Bariatricus sp004560705,ffe3d5bd,7880000,51,DNA,10000,788,True,0.9160433065794356,0.936462187186068,0.9262527468827517,0.936462187186068,False,33,276,2071,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter faecis
90000,0.011421319796954314,0.014799154334038054,0.008883248730964468,0.013037180106228875,3.857142857142857,3.0,2.9965967090575756,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_039060295.1 Ruminococcus sp. 2227st1_E6_2227SCRN_220401,3b736584ca7d51c5e97ffcc914537695,0.019027484143763214,70000,6,6900000,outputs.mapping/bams.cds.rand/ERR3211964.x.s__Bariatricus sp004560705.fastq.gz,ERR3211964.x.s__Bariatricus sp004560705,ffe3d5bd,7880000,51,DNA,10000,788,True,0.9160433065794356,0.9252570007646772,0.9206501536720564,0.9252570007646772,False,27,303,2071,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A faecis
70000,0.008883248730964468,0.018867924528301886,0.008883248730964468,0.06856591018831483,20.285714285714285,20.0,8.378787599208675,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_021531135.1 Segatella hominis,fbfb9fa1cd55529571913ff882c8b132,0.018867924528301886,70000,7,6830000,outputs.mapping/bams.cds.rand/ERR3211964.x.s__Bariatricus sp004560705.fastq.gz,ERR3211964.x.s__Bariatricus sp004560705,ffe3d5bd,7880000,51,DNA,10000,788,True,0.9115403926275466,0.9251042352607212,0.9183223139441339,0.9251042352607212,False,142,445,2071,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp945863825
80000,0.01015228426395939,0.015789473684210527,0.007614213197969543,0.005794302269435055,2.0,1.5,1.1547005383792515,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_041405305.1 Lachnospiraceae bacterium,e7342b4701bc67d20471275db337957c,0.021052631578947368,60000,8,6770000,outputs.mapping/bams.cds.rand/ERR3211964.x.s__Bariatricus sp004560705.fastq.gz,ERR3211964.x.s__Bariatricus sp004560705,ffe3d5bd,7880000,51,DNA,10000,788,True,0.9139301719160373,0.9270937530356198,0.9205119624758286,0.9270937530356198,False,12,457,2071,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor acetigignens
80000,0.01015228426395939,0.018461538461538463,0.007614213197969543,0.005794302269435055,2.0,1.5,1.1547005383792515,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_034086425.1 Oliverpabstia sp.,3e5d4b4fde161cf88ed9a189925e3d4b,0.024615384615384615,60000,9,6710000,outputs.mapping/bams.cds.rand/ERR3211964.x.s__Bariatricus sp004560705.fastq.gz,ERR3211964.x.s__Bariatricus sp004560705,ffe3d5bd,7880000,51,DNA,10000,788,True,0.9139301719160373,0.9299402210458773,0.9219351964809572,0.9299402210458773,False,12,469,2071,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Oliverpabstia;s__Oliverpabstia sp022764165
