intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
40000,0.04938271604938271,0.014652014652014652,0.04938271604938271,0.26848249027237353,17.25,18.0,12.356678356257397,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_020562365.1 Mediterraneibacter glycyrrhizinilyticus,99cec9ab32a0414b8fc38e472617349b,0.014652014652014652,40000,0,770000,outputs.mapping/bams.cds.rand/SRR7182060.x.s__Holdemanella porci.fastq.gz,SRR7182060.x.s__Holdemanella porci,5af2faa6,810000,51,DNA,10000,81,True,,,,,True,69,69,257,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Schaedlerella;s__Schaedlerella glycyrrhizinilytica_A
30000,0.037037037037037035,0.005671077504725898,0.037037037037037035,0.07392996108949416,6.333333333333333,5.0,4.988876515698588,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_040246785.1 Bacteroides caccae,1541a4d143ea8023c169121df3f807d6,0.005671077504725898,30000,1,740000,outputs.mapping/bams.cds.rand/SRR7182060.x.s__Holdemanella porci.fastq.gz,SRR7182060.x.s__Holdemanella porci,5af2faa6,810000,51,DNA,10000,81,True,,,,,True,19,88,257,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides caccae
20000,0.024691358024691357,0.010810810810810811,0.024691358024691357,0.027237354085603113,3.5,3.5,1.5,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_004558595.1 Phascolarctobacterium sp.,82f5ae137c37969242b7840b4f05f8d0,0.010810810810810811,20000,2,720000,outputs.mapping/bams.cds.rand/SRR7182060.x.s__Holdemanella porci.fastq.gz,SRR7182060.x.s__Holdemanella porci,5af2faa6,810000,51,DNA,10000,81,True,,,,,True,7,95,257,d__Bacteria;p__Bacillota;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium_A;s__Phascolarctobacterium_A sp004558595
20000,0.024691358024691357,0.01098901098901099,0.024691358024691357,0.08560311284046693,11.0,11.0,9.0,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_022783205.1 Solobacterium sp.,c27a1e2c9752bef2a728e81761043561,0.01098901098901099,20000,3,700000,outputs.mapping/bams.cds.rand/SRR7182060.x.s__Holdemanella porci.fastq.gz,SRR7182060.x.s__Holdemanella porci,5af2faa6,810000,51,DNA,10000,81,True,,,,,True,22,117,257,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Colivicinus;s__Colivicinus sp022776215
20000,0.024691358024691357,8.537157980108423e-06,0.024691358024691357,0.007782101167315175,1.0,1.0,0.0,/group/ctbrowngrp5/sourmash-db.new/ncbi-euks-2025.01/ncbi-euks-all-2025.01-k51.dna.rocksdb,GCF_000003025.6 pig (Sus scrofa),2edac3821d65091319e98478f22e942c,8.537157980108423e-06,20000,4,680000,outputs.mapping/bams.cds.rand/SRR7182060.x.s__Holdemanella porci.fastq.gz,SRR7182060.x.s__Holdemanella porci,5af2faa6,810000,51,DNA,10000,81,True,,,,,True,2,119,257,Eukaryota;Chordata;Mammalia;Artiodactyla;Suidae;Sus;Sus scrofa;unclassified Sus scrofa subspecies/strain
10000,0.012345679012345678,0.0025974025974025974,0.012345679012345678,0.0038910505836575876,1.0,1.0,0.0,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_007114805.1 Clostridioides difficile,3e15e982aef6da2dd112dd7bc3a23453,0.0025974025974025974,10000,5,670000,outputs.mapping/bams.cds.rand/SRR7182060.x.s__Holdemanella porci.fastq.gz,SRR7182060.x.s__Holdemanella porci,5af2faa6,810000,51,DNA,10000,81,True,,,,,True,1,120,257,d__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile
10000,0.012345679012345678,0.006896551724137931,0.012345679012345678,0.10505836575875487,27.0,27.0,0.0,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_948615015.1 uncultured Eubacteriales bacterium,ad83bd1353708800df7a2bd077ca0204,0.006896551724137931,10000,6,660000,outputs.mapping/bams.cds.rand/SRR7182060.x.s__Holdemanella porci.fastq.gz,SRR7182060.x.s__Holdemanella porci,5af2faa6,810000,51,DNA,10000,81,True,,,,,True,27,147,257,d__Bacteria;p__Bacillota;c__Clostridia;o__Christensenellales;f__UBA3700;g__MGBC100798;s__MGBC100798 sp910588545
10000,0.012345679012345678,0.0036363636363636364,0.012345679012345678,0.0038910505836575876,1.0,1.0,0.0,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_900240265.1 Galactobacillus timonensis,79491083893ba81e3570b6b1f450e522,0.0036363636363636364,10000,7,650000,outputs.mapping/bams.cds.rand/SRR7182060.x.s__Holdemanella porci.fastq.gz,SRR7182060.x.s__Holdemanella porci,5af2faa6,810000,51,DNA,10000,81,True,,,,,True,1,148,257,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Bulleidia;s__Bulleidia timonensis
10000,0.012345679012345678,0.007407407407407408,0.012345679012345678,0.0038910505836575876,1.0,1.0,0.0,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_037064685.1 Sutterella wadsworthensis,f12afecd0cab645075888b66cf6aba31,0.007407407407407408,10000,8,640000,outputs.mapping/bams.cds.rand/SRR7182060.x.s__Holdemanella porci.fastq.gz,SRR7182060.x.s__Holdemanella porci,5af2faa6,810000,51,DNA,10000,81,True,,,,,True,1,149,257,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Sutterella;s__Sutterella wadsworthensis_A
10000,0.012345679012345678,0.0022727272727272726,0.012345679012345678,0.011673151750972763,3.0,3.0,0.0,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_015555785.1 Roseburia intestinalis,2decb5bb33b21e6f148f844e9229bfc7,0.0022727272727272726,10000,9,630000,outputs.mapping/bams.cds.rand/SRR7182060.x.s__Holdemanella porci.fastq.gz,SRR7182060.x.s__Holdemanella porci,5af2faa6,810000,51,DNA,10000,81,True,,,,,True,3,152,257,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia intestinalis
10000,0.012345679012345678,0.005813953488372093,0.012345679012345678,0.0038910505836575876,1.0,1.0,0.0,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_958348405.1 uncultured Firmicutes bacterium,348ca1109c846ea5c2a87804d813867e,0.005813953488372093,10000,10,620000,outputs.mapping/bams.cds.rand/SRR7182060.x.s__Holdemanella porci.fastq.gz,SRR7182060.x.s__Holdemanella porci,5af2faa6,810000,51,DNA,10000,81,True,,,,,True,1,153,257,d__Bacteria;p__Bacillota;c__Clostridia;o__Christensenellales;f__CAG-917;g__CAG-475;s__CAG-475 sp000434435
10000,0.012345679012345678,0.0034129692832764505,0.012345679012345678,0.01556420233463035,4.0,4.0,0.0,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_017622575.1 Lachnospiraceae bacterium,ff2fe3839f314dda53d5ebe2455bfe37,0.0034129692832764505,10000,11,610000,outputs.mapping/bams.cds.rand/SRR7182060.x.s__Holdemanella porci.fastq.gz,SRR7182060.x.s__Holdemanella porci,5af2faa6,810000,51,DNA,10000,81,True,,,,,True,4,157,257,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Suilimivivens;s__Suilimivivens sp017622575
10000,0.012345679012345678,0.004201680672268907,0.012345679012345678,0.0038910505836575876,1.0,1.0,0.0,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_934831275.1 Roseburia sp. AF02-12,e64309554877733b9870d9c57b54bcf6,0.004201680672268907,10000,12,600000,outputs.mapping/bams.cds.rand/SRR7182060.x.s__Holdemanella porci.fastq.gz,SRR7182060.x.s__Holdemanella porci,5af2faa6,810000,51,DNA,10000,81,True,,,,,True,1,158,257,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia_C;s__Roseburia_C amylophila
10000,0.012345679012345678,0.0021929824561403508,0.012345679012345678,0.0038910505836575876,1.0,1.0,0.0,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_022764795.1 Escherichia coli,952a3ba5bbc1f3288ecc24fce32f799c,0.0021929824561403508,10000,13,590000,outputs.mapping/bams.cds.rand/SRR7182060.x.s__Holdemanella porci.fastq.gz,SRR7182060.x.s__Holdemanella porci,5af2faa6,810000,51,DNA,10000,81,True,,,,,True,1,159,257,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli
10000,0.012345679012345678,0.004830917874396135,0.012345679012345678,0.023346303501945526,6.0,6.0,0.0,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_938034745.1 uncultured Clostridia bacterium,5432c47f9fb2380bd1a48fab2fcf28d8,0.004830917874396135,10000,14,580000,outputs.mapping/bams.cds.rand/SRR7182060.x.s__Holdemanella porci.fastq.gz,SRR7182060.x.s__Holdemanella porci,5af2faa6,810000,51,DNA,10000,81,True,,,,,True,6,165,257,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__UBA644;g__UBA644;s__UBA644 sp002299265
