intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
2540000,0.04174198849630238,0.8466666666666667,0.04174198849630238,0.06149874926818883,9.098425196850394,8.0,6.219900551803521,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_945948455.1 uncultured Prevotella sp.,75ea4ec6a517e2b386a8ef2fb8446d9d,0.8466666666666667,2540000,0,58310000,outputs.mapping/bams.cds.rand/SRR5976181.x.s__Prevotella sp002251295.fastq.gz,SRR5976181.x.s__Prevotella sp002251295,bd470bbf,60850000,51,DNA,10000,6085,True,0.9396203508079232,0.9967416297022632,0.9681809902550932,0.9967416297022632,False,2311,2311,37578,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp002251295
760000,0.01248972884141331,0.21714285714285714,0.01248972884141331,0.0697748682739901,34.5,5.0,114.79174507272771,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_019409665.1 Prevotella sp.,317995851a148cfd7786f732a109ba0f,0.21714285714285714,760000,1,57550000,outputs.mapping/bams.cds.rand/SRR5976181.x.s__Prevotella sp002251295.fastq.gz,SRR5976181.x.s__Prevotella sp002251295,bd470bbf,60850000,51,DNA,10000,6085,True,0.917650931926681,0.9704988179094469,0.944074874918064,0.9704988179094469,False,2622,4933,37578,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900313215
760000,0.01248972884141331,0.21052631578947367,0.011832374691865242,0.041726542125711856,21.77777777777778,7.0,58.27788369866447,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_034114445.1 Prevotella sp.,b5b49d68a615afcf9d6852954d51be84,0.2222222222222222,720000,2,56830000,outputs.mapping/bams.cds.rand/SRR5976181.x.s__Prevotella sp002251295.fastq.gz,SRR5976181.x.s__Prevotella sp002251295,bd470bbf,60850000,51,DNA,10000,6085,True,0.917650931926681,0.9709389231356831,0.944294927531182,0.9709389231356831,False,1568,6501,37578,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp022771625
2450000,0.04026294165981923,0.20064724919093851,0.01018898931799507,0.11836712970354996,71.74193548387096,3.5,520.5244853552217,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_021531175.1 Xylanibacter brevis,edb583b5c0130283c6bc456e556e69b7,0.7928802588996764,620000,3,56210000,outputs.mapping/bams.cds.rand/SRR5976181.x.s__Prevotella sp002251295.fastq.gz,SRR5976181.x.s__Prevotella sp002251295,bd470bbf,60850000,51,DNA,10000,6085,True,0.9389559231518076,0.9954596901521283,0.967207806651968,0.9954596901521283,False,4448,10949,37578,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp002251295
640000,0.010517666392769104,0.14615384615384616,0.009367296631059984,0.03283836287189313,21.649122807017545,15.0,48.317477578836936,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_002251435.1 Prevotella sp. P2-180,c5f49e122048abf7e20aaf9064685581,0.1641025641025641,570000,4,55640000,outputs.mapping/bams.cds.rand/SRR5976181.x.s__Prevotella sp002251295.fastq.gz,SRR5976181.x.s__Prevotella sp002251295,bd470bbf,60850000,51,DNA,10000,6085,True,0.9145640073175595,0.9651839806712588,0.9398739939944092,0.9651839806712588,False,1234,12183,37578,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp002251435
550000,0.009038619556285949,0.17880794701986755,0.008874281018898932,0.012959710468891373,9.018518518518519,6.0,11.240618707007357,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_000833975.1 Prevotella pectinovora,3053a3b437c82ff57aec3c7b2c0264e0,0.18211920529801323,540000,5,55100000,outputs.mapping/bams.cds.rand/SRR5976181.x.s__Prevotella sp002251295.fastq.gz,SRR5976181.x.s__Prevotella sp002251295,bd470bbf,60850000,51,DNA,10000,6085,True,0.9118503533311252,0.9671574276683298,0.9395038904997275,0.9671574276683298,False,487,12670,37578,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella pectinovora
540000,0.008874281018898932,0.125,0.008052588331963845,0.023178455479269784,17.775510204081634,7.0,30.072881068499246,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_002251365.1 Prevotella sp. P3-122,5ae49ef05423941dec413a8aae927173,0.1377551020408163,490000,6,54610000,outputs.mapping/bams.cds.rand/SRR5976181.x.s__Prevotella sp002251295.fastq.gz,SRR5976181.x.s__Prevotella sp002251295,bd470bbf,60850000,51,DNA,10000,6085,True,0.9115223404091611,0.9618774839154939,0.9366999121623275,0.9618774839154939,False,871,13541,37578,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp002251365
580000,0.009531635168447001,0.15734265734265734,0.007395234182415777,0.015221672255042845,12.71111111111111,9.0,12.374924865715299,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_945869265.1 uncultured Prevotella sp.,33193da5f8eacad67419eebc3e05da30,0.20279720279720279,450000,7,54160000,outputs.mapping/bams.cds.rand/SRR5976181.x.s__Prevotella sp002251295.fastq.gz,SRR5976181.x.s__Prevotella sp002251295,bd470bbf,60850000,51,DNA,10000,6085,True,0.9128004207341842,0.9691990496476935,0.9409997351909389,0.9691990496476935,False,572,14113,37578,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp945869265
470000,0.007723911257189811,0.10344827586206896,0.007395234182415777,0.030124008728511363,25.155555555555555,4.0,132.29108570884392,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_963661995.1 Bacteroidaceae bacterium,c8c559163d1e781f1ce7fc37d76b4f80,0.10804597701149425,450000,8,53710000,outputs.mapping/bams.cds.rand/SRR5976181.x.s__Prevotella sp002251295.fastq.gz,SRR5976181.x.s__Prevotella sp002251295,bd470bbf,60850000,51,DNA,10000,6085,True,0.9090442929297907,0.9573068114791992,0.9331755522044949,0.9573068114791992,False,1132,15245,37578,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900546535
460000,0.007559572719802793,0.13442622950819672,0.006737880032867708,0.014583000691894193,13.365853658536585,9.0,20.061802192178458,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_021531515.1 Leyella stercorea,45a1d63dc3a3e4968b5575bf64359375,0.15081967213114755,410000,9,53300000,outputs.mapping/bams.cds.rand/SRR5976181.x.s__Prevotella sp002251295.fastq.gz,SRR5976181.x.s__Prevotella sp002251295,bd470bbf,60850000,51,DNA,10000,6085,True,0.9086610385835997,0.9635878897061213,0.9361244641448605,0.9635878897061213,False,548,15793,37578,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp000434975
