intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
2280000,0.05801526717557252,0.7378640776699029,0.05801526717557252,0.1178627553693033,6.907894736842105,5.0,28.29241620763615,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_021531175.1 Xylanibacter brevis,edb583b5c0130283c6bc456e556e69b7,0.7378640776699029,2280000,0,37020000,outputs.mapping/bams.cds.rand/ERR3211974.x.s__Prevotella sp002251295.fastq.gz,ERR3211974.x.s__Prevotella sp002251295,4ea6a254,39300000,51,DNA,10000,3930,True,0.9457051004350403,0.9940570307422114,0.9698810655886259,0.9940570307422114,False,1575,1575,13363,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp002251295
850000,0.021628498727735368,0.24,0.021374045801526718,0.04055975454613485,6.4523809523809526,5.0,5.932968344655549,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_019409665.1 Prevotella sp.,317995851a148cfd7786f732a109ba0f,0.24285714285714285,840000,1,36180000,outputs.mapping/bams.cds.rand/ERR3211974.x.s__Prevotella sp002251295.fastq.gz,ERR3211974.x.s__Prevotella sp002251295,4ea6a254,39300000,51,DNA,10000,3930,True,0.9275844474661571,0.9726308859496154,0.9501076667078863,0.9726308859496154,False,542,2117,13363,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900313215
650000,0.01653944020356234,0.16494845360824742,0.01628498727735369,0.1017735538427,21.25,17.0,18.958836989646805,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_019409385.1 bacterium,5c6752bffab256bdaa5f71d6c71698db,0.16752577319587628,640000,2,35540000,outputs.mapping/bams.cds.rand/ERR3211974.x.s__Prevotella sp002251295.fastq.gz,ERR3211974.x.s__Prevotella sp002251295,4ea6a254,39300000,51,DNA,10000,3930,True,0.9227180906934517,0.9655747811181966,0.9441464359058241,0.9655747811181966,False,1360,3477,13363,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900546535
590000,0.015012722646310433,0.20503597122302158,0.01450381679389313,0.021327546209683454,5.0,3.0,7.686853667024344,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_034093855.1 Prevotella sp.,322898e40c38147ed94a54a2883571ab,0.21223021582733814,570000,3,34970000,outputs.mapping/bams.cds.rand/ERR3211974.x.s__Prevotella sp002251295.fastq.gz,ERR3211974.x.s__Prevotella sp002251295,4ea6a254,39300000,51,DNA,10000,3930,True,0.9209674968241395,0.9700634498119117,0.9455154733180255,0.9700634498119117,False,285,3762,13363,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp022771625
2270000,0.05776081424936387,0.18092105263157895,0.013994910941475827,0.03322607198982264,8.072727272727272,2.0,20.907462387173492,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_002251345.1 Prevotella sp. P4-119,5e07594a2f6724d3eaf956fa9b02a7a1,0.7467105263157895,550000,4,34420000,outputs.mapping/bams.cds.rand/ERR3211974.x.s__Prevotella sp002251295.fastq.gz,ERR3211974.x.s__Prevotella sp002251295,4ea6a254,39300000,51,DNA,10000,3930,True,0.9456235950810388,0.9942893546693662,0.9699564748752025,0.9942893546693662,False,444,4206,13363,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp002251295
610000,0.015521628498727735,0.14689265536723164,0.013231552162849873,0.0367432462770336,9.442307692307692,5.0,16.328848305445444,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_009695805.1 Segatella copri,6f25906e0e1c5453cea90d748e2b732d,0.17231638418079095,520000,5,33900000,outputs.mapping/bams.cds.rand/ERR3211974.x.s__Prevotella sp002251295.fastq.gz,ERR3211974.x.s__Prevotella sp002251295,4ea6a254,39300000,51,DNA,10000,3930,True,0.9215696889005608,0.966108740487021,0.9438392146937908,0.966108740487021,False,491,4697,13363,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri
540000,0.013740458015267175,0.16891891891891891,0.01272264631043257,0.03711741375439647,9.92,6.5,12.23901956857656,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_000834015.1 Prevotella pectinovora,998bf93c9b97aad01e78f3ba768ae63b,0.18243243243243243,500000,6,33400000,outputs.mapping/bams.cds.rand/ERR3211974.x.s__Prevotella sp002251295.fastq.gz,ERR3211974.x.s__Prevotella sp002251295,4ea6a254,39300000,51,DNA,10000,3930,True,0.9193697705855209,0.9671900161958952,0.9432798933907081,0.9671900161958952,False,496,5193,13363,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella pectinovora
610000,0.015521628498727735,0.1293800539083558,0.012213740458015267,0.041682256978223454,11.604166666666666,7.0,16.60790422175203,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_021531135.1 Segatella hominis,fbfb9fa1cd55529571913ff882c8b132,0.16442048517520216,480000,7,32920000,outputs.mapping/bams.cds.rand/ERR3211974.x.s__Prevotella sp002251295.fastq.gz,ERR3211974.x.s__Prevotella sp002251295,4ea6a254,39300000,51,DNA,10000,3930,True,0.9215696889005608,0.965220610237089,0.9433951495688249,0.965220610237089,False,557,5750,13363,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp945863825
590000,0.015012722646310433,0.1008174386920981,0.009414758269720101,0.01571503404924044,5.675675675675675,5.0,5.457719819168392,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_019409265.1 Prevotella sp.,936ee25b1e0de50672aa9b827fa8d3d7,0.16076294277929154,370000,8,32550000,outputs.mapping/bams.cds.rand/ERR3211974.x.s__Prevotella sp002251295.fastq.gz,ERR3211974.x.s__Prevotella sp002251295,4ea6a254,39300000,51,DNA,10000,3930,True,0.9209674968241395,0.9647949433133508,0.9428812200687451,0.9647949433133508,False,210,5960,13363,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sinensis
440000,0.011195928753180661,0.12131147540983607,0.009414758269720101,0.025368554965202423,9.162162162162161,5.0,17.675014451637526,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_021531515.1 Leyella stercorea,45a1d63dc3a3e4968b5575bf64359375,0.14426229508196722,370000,9,32180000,outputs.mapping/bams.cds.rand/ERR3211974.x.s__Prevotella sp002251295.fastq.gz,ERR3211974.x.s__Prevotella sp002251295,4ea6a254,39300000,51,DNA,10000,3930,True,0.9156853731801049,0.9627483893386046,0.9392168812593548,0.9627483893386046,False,339,6299,13363,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp000434975
