intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
240000,0.06504065040650407,0.10909090909090909,0.06504065040650407,0.19915254237288135,11.75,1.0,30.505805458415068,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_002320005.1 Firmicutes bacterium UBA1702,7e08ba56ee426e63c2029467361ad169,0.10909090909090909,240000,0,3450000,outputs.mapping/bams.cds.rand/ERR1135289.x.s__Fimisoma sp002320005.fastq.gz,ERR1135289.x.s__Fimisoma sp002320005,837c67df,3690000,51,DNA,10000,369,True,0.9478270856897002,0.9574874913446948,0.9526572885171976,0.9574874913446948,False,282,282,1416,d__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Fimisoma;s__Fimisoma sp002320005
100000,0.02710027100271003,0.026455026455026454,0.02710027100271003,0.211864406779661,30.0,8.0,56.93505071570587,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_040096555.1 Coprococcus intestinihominis,b0eaca5ba589f9715c39079e7665ea4d,0.026455026455026454,100000,1,3350000,outputs.mapping/bams.cds.rand/ERR1135289.x.s__Fimisoma sp002320005.fastq.gz,ERR1135289.x.s__Fimisoma sp002320005,837c67df,3690000,51,DNA,10000,369,True,0.9316954891171761,0.9312553660437812,0.9314754275804786,0.9316954891171761,False,300,582,1416,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus_A;s__Coprococcus_A intestinihominis
240000,0.06504065040650407,0.03827751196172249,0.02168021680216802,0.016242937853107344,2.875,2.0,2.0879116360612584,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_945936195.1 uncultured Firmicutes bacterium,709cb201460207a15a23fa15a6fcb8c5,0.11483253588516747,80000,2,3270000,outputs.mapping/bams.cds.rand/ERR1135289.x.s__Fimisoma sp002320005.fastq.gz,ERR1135289.x.s__Fimisoma sp002320005,837c67df,3690000,51,DNA,10000,369,True,0.9478270856897002,0.9584509696508148,0.9531390276702575,0.9584509696508148,False,23,605,1416,d__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Fimisoma;s__Fimisoma sp002320005
210000,0.056910569105691054,0.030927835051546393,0.016260162601626018,0.014830508474576272,3.5,4.0,1.5,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_945829385.1 uncultured Firmicutes bacterium,569c4ee13989c646b3529ff7002efd65,0.10824742268041238,60000,3,3210000,outputs.mapping/bams.cds.rand/ERR1135289.x.s__Fimisoma sp002320005.fastq.gz,ERR1135289.x.s__Fimisoma sp002320005,837c67df,3690000,51,DNA,10000,369,True,0.9453486714650084,0.9573417764920986,0.9513452239785536,0.9573417764920986,False,21,626,1416,d__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Fimisoma;s__Fimisoma sp002320005
50000,0.013550135501355014,0.01126126126126126,0.013550135501355014,0.01977401129943503,5.6,3.0,4.963869458396343,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_020731525.1 Roseburia inulinivorans DSM 16841,b1e9f68d57ff5c0cb20a4cb3ad79b686,0.01126126126126126,50000,4,3160000,outputs.mapping/bams.cds.rand/ERR1135289.x.s__Fimisoma sp002320005.fastq.gz,ERR1135289.x.s__Fimisoma sp002320005,837c67df,3690000,51,DNA,10000,369,True,0.9191183650254187,0.9157898466484505,0.9174541058369345,0.9191183650254187,True,28,654,1416,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia inulinivorans
50000,0.013550135501355014,0.014084507042253521,0.013550135501355014,0.014124293785310734,4.0,1.0,4.6475800154489,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_900766915.1 Lachnospiraceae bacterium,a460395f50841e7e1603909550d8ee50,0.014084507042253521,50000,5,3110000,outputs.mapping/bams.cds.rand/ERR1135289.x.s__Fimisoma sp002320005.fastq.gz,ERR1135289.x.s__Fimisoma sp002320005,837c67df,3690000,51,DNA,10000,369,True,0.9191183650254187,0.9198156969835556,0.9194670310044871,0.9198156969835556,True,20,674,1416,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__HGM12587;s__HGM12587 sp900766915
60000,0.016260162601626018,0.01384083044982699,0.01084010840108401,0.02824858757062147,10.0,6.0,8.860022573334675,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_012843825.1 Dorea formicigenerans,071f2629301e97499cd33e1b6b44012d,0.020761245674740483,40000,6,3070000,outputs.mapping/bams.cds.rand/ERR1135289.x.s__Fimisoma sp002320005.fastq.gz,ERR1135289.x.s__Fimisoma sp002320005,837c67df,3690000,51,DNA,10000,369,True,0.9224100313639713,0.9268404273295426,0.924625229346757,0.9268404273295426,True,40,714,1416,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea;s__Dorea formicigenerans
50000,0.013550135501355014,0.006745362563237774,0.01084010840108401,0.009180790960451978,3.25,3.5,1.479019945774904,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_025567445.1 Suonthocola fibrivorans,1dcd1ae68b3f1b202e7d4289e08fac6d,0.008431703204047217,40000,7,3030000,outputs.mapping/bams.cds.rand/ERR1135289.x.s__Fimisoma sp002320005.fastq.gz,ERR1135289.x.s__Fimisoma sp002320005,837c67df,3690000,51,DNA,10000,369,True,0.9191183650254187,0.9106084431507425,0.9148634040880805,0.9191183650254187,True,13,727,1416,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Diplocloster;s__Diplocloster agilis
80000,0.02168021680216802,0.006802721088435374,0.01084010840108401,0.005649717514124294,2.0,1.5,1.224744871391589,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_000371505.1 [Clostridium] clostridioforme 90A8,6f8afff09b4ee01a33b44dc24507f386,0.013605442176870748,40000,8,2990000,outputs.mapping/bams.cds.rand/ERR1135289.x.s__Fimisoma sp002320005.fastq.gz,ERR1135289.x.s__Fimisoma sp002320005,837c67df,3690000,51,DNA,10000,369,True,0.9276278875542111,0.9191917771368738,0.9234098323455424,0.9276278875542111,False,8,735,1416,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster clostridioformis
170000,0.04607046070460705,0.015384615384615385,0.008130081300813009,0.006355932203389831,3.0,3.0,0.816496580927726,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_938029315.1 uncultured Firmicutes bacterium,9aedb89ba42301e3934abbfbbf961424,0.08717948717948718,30000,9,2960000,outputs.mapping/bams.cds.rand/ERR1135289.x.s__Fimisoma sp002320005.fastq.gz,ERR1135289.x.s__Fimisoma sp002320005,837c67df,3690000,51,DNA,10000,369,True,0.9414398968381321,0.9532873060371451,0.9473636014376385,0.9532873060371451,False,9,744,1416,d__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Fimisoma;s__Fimisoma sp002320005
