intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
70000,0.03255813953488372,0.02766798418972332,0.03255813953488372,0.00388651379712398,2.857142857142857,2.0,3.356382892705923,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_003435415.1 Faecalicoccus pleomorphus,8c1715b0824d8b3e115ca7dbb1d46701,0.02766798418972332,70000,0,2080000,outputs.mapping/bams.cds.rand/SRR12795775.x.s__Holdemanella porci.fastq.gz,SRR12795775.x.s__Holdemanella porci,4aafed7c,2150000,51,DNA,10000,215,True,0.9350535047112088,0.932074313322716,0.9335639090169624,0.9350535047112088,False,20,20,5146,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Faecalicoccus;s__Faecalicoccus sp900546545
60000,0.027906976744186046,0.014634146341463415,0.027906976744186046,0.03342401865526622,28.666666666666668,18.0,30.820267501903494,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_003435475.1 Thomasclavelia ramosa,f9e117630bb621730337d694c50d67ce,0.014634146341463415,60000,1,2020000,outputs.mapping/bams.cds.rand/SRR12795775.x.s__Holdemanella porci.fastq.gz,SRR12795775.x.s__Holdemanella porci,4aafed7c,2150000,51,DNA,10000,215,True,0.9322315141626892,0.9205063984590509,0.9263689563108701,0.9322315141626892,True,172,192,5146,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Thomasclavelia;s__Thomasclavelia ramosa
40000,0.018604651162790697,0.02030456852791878,0.018604651162790697,0.5707345511076565,734.25,545.0,709.4263087171211,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_000980505.1 Lactobacillus sp. N54.MGS-719,0b8b4d8e207509bddecdf9a7f2e0a70f,0.02030456852791878,40000,2,1980000,outputs.mapping/bams.cds.rand/SRR12795775.x.s__Holdemanella porci.fastq.gz,SRR12795775.x.s__Holdemanella porci,4aafed7c,2150000,51,DNA,10000,215,True,0.9248493814179612,0.9264363012904313,0.9256428413541963,0.9264363012904313,True,2937,3129,5146,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus amylovorus
30000,0.013953488372093023,0.0055658627087198514,0.013953488372093023,0.023902059852312477,41.0,57.0,27.72483844257107,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_000738065.1 Phocaeicola dorei,861c7dc7cc883c33e77099a74041aea4,0.0055658627087198514,30000,3,1950000,outputs.mapping/bams.cds.rand/SRR12795775.x.s__Holdemanella porci.fastq.gz,SRR12795775.x.s__Holdemanella porci,4aafed7c,2150000,51,DNA,10000,215,True,0.9196471541729452,0.903222514599201,0.9114348343860731,0.9196471541729452,True,123,3252,5146,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola dorei
30000,0.013953488372093023,1.2805736970162632e-05,0.013953488372093023,0.000582977069568597,1.0,1.0,0.0,/group/ctbrowngrp5/sourmash-db.new/ncbi-euks-2025.01/ncbi-euks-all-2025.01-k51.dna.rocksdb,GCF_000003025.6 pig (Sus scrofa),2edac3821d65091319e98478f22e942c,1.2805736970162632e-05,30000,4,1920000,outputs.mapping/bams.cds.rand/SRR12795775.x.s__Holdemanella porci.fastq.gz,SRR12795775.x.s__Holdemanella porci,4aafed7c,2150000,51,DNA,10000,215,True,0.9196471541729452,0.8018013006590603,0.8607242274160027,0.9196471541729452,True,3,3255,5146,Eukaryota;Chordata;Mammalia;Artiodactyla;Suidae;Sus;Sus scrofa;unclassified Sus scrofa subspecies/strain
30000,0.013953488372093023,0.006329113924050633,0.009302325581395349,0.001554605518849592,4.0,4.0,1.0,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_039750695.1 Mediterraneibacter gnavus,9b9808f26ea13751dd17b7cef26c2579,0.00949367088607595,20000,5,1900000,outputs.mapping/bams.cds.rand/SRR12795775.x.s__Holdemanella porci.fastq.gz,SRR12795775.x.s__Holdemanella porci,4aafed7c,2150000,51,DNA,10000,215,True,0.9196471541729452,0.9127289936735792,0.9161880739232622,0.9196471541729452,True,8,3263,5146,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ruminococcus_B;s__Ruminococcus_B gnavus
30000,0.013953488372093023,0.010810810810810811,0.009302325581395349,0.20753983676642052,534.0,534.0,137.0,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_002218845.1 Lactobacillus crispatus,c9597d08b0db75ca683d6e06a9fe01a0,0.016216216216216217,20000,6,1880000,outputs.mapping/bams.cds.rand/SRR12795775.x.s__Holdemanella porci.fastq.gz,SRR12795775.x.s__Holdemanella porci,4aafed7c,2150000,51,DNA,10000,215,True,0.9196471541729452,0.9223610841315945,0.9210041191522698,0.9223610841315945,True,1068,4331,5146,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus crispatus
10000,0.004651162790697674,0.005714285714285714,0.004651162790697674,0.000388651379712398,2.0,2.0,0.0,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_900985685.1 Streptococcus pyogenes,7ec5d03491ca9b54332fdd09958b7b7a,0.005714285714285714,10000,7,1870000,outputs.mapping/bams.cds.rand/SRR12795775.x.s__Holdemanella porci.fastq.gz,SRR12795775.x.s__Holdemanella porci,4aafed7c,2150000,51,DNA,10000,215,True,0.90004850019656,0.9036887208642069,0.9018686105303835,0.9036887208642069,True,2,4333,5146,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus pyogenes
10000,0.004651162790697674,0.00398406374501992,0.004651162790697674,0.000194325689856199,1.0,1.0,0.0,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_009913715.1 Enterococcus hirae,af4be0470ff0d38893da896b8c13121d,0.00398406374501992,10000,8,1860000,outputs.mapping/bams.cds.rand/SRR12795775.x.s__Holdemanella porci.fastq.gz,SRR12795775.x.s__Holdemanella porci,4aafed7c,2150000,51,DNA,10000,215,True,0.90004850019656,0.8973204678127464,0.8986844840046533,0.90004850019656,True,1,4334,5146,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus_B;s__Enterococcus_B hirae
10000,0.004651162790697674,0.003236245954692557,0.004651162790697674,0.004663816556548776,24.0,24.0,0.0,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_029849755.1 Enterococcus faecium,c38f19e41571defb14aa4c0abb0a6c02,0.003236245954692557,10000,9,1850000,outputs.mapping/bams.cds.rand/SRR12795775.x.s__Holdemanella porci.fastq.gz,SRR12795775.x.s__Holdemanella porci,4aafed7c,2150000,51,DNA,10000,215,True,0.90004850019656,0.8936702172154328,0.8968593587059964,0.90004850019656,True,24,4358,5146,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus_B;s__Enterococcus_B faecium
