intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
1040000,0.18538324420677363,0.5531914893617021,0.18538324420677363,0.12334494773519164,3.4038461538461537,2.0,6.6859773331509516,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_027683005.1 Holdemanella porci,13fcb172b92ef55a3f6332274ecfdf07,0.5531914893617021,1040000,0,4570000,outputs.mapping/bams.cds.rand/SRR11183981.x.s__Holdemanella porci.fastq.gz,SRR11183981.x.s__Holdemanella porci,9c5f3428,5610000,51,DNA,10000,561,True,0.9674943572454682,0.9884582782580847,0.9779763177517764,0.9884582782580847,False,354,354,2870,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemanella;s__Holdemanella porci
930000,0.1657754010695187,0.12578616352201258,0.035650623885918005,0.010801393728222997,1.55,1.0,0.7399324293474372,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_036298905.1 Holdemanella sp.,e0edcb9d426f87906c18336df5f4abf2,0.5849056603773585,200000,1,4370000,outputs.mapping/bams.cds.rand/SRR11183981.x.s__Holdemanella porci.fastq.gz,SRR11183981.x.s__Holdemanella porci,9c5f3428,5610000,51,DNA,10000,561,True,0.965375943500418,0.9895393188905608,0.9774576311954895,0.9895393188905608,False,31,385,2870,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemanella;s__Holdemanella porci
110000,0.0196078431372549,0.059782608695652176,0.0196078431372549,0.017421602787456445,4.545454545454546,3.0,3.08555686335948,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_034099185.1 Bulleidia sp.,789800c7d987e9e369991fa654400854,0.059782608695652176,110000,2,4260000,outputs.mapping/bams.cds.rand/SRR11183981.x.s__Holdemanella porci.fastq.gz,SRR11183981.x.s__Holdemanella porci,9c5f3428,5610000,51,DNA,10000,561,True,0.9258022498221521,0.9462617206023531,0.9360319852122526,0.9462617206023531,False,50,435,2870,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Bulleidia;s__Bulleidia sp900539965
90000,0.016042780748663103,0.036885245901639344,0.016042780748663103,0.010801393728222997,3.4444444444444446,4.0,2.2662308949301266,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_902362575.1 Catenibacterium mitsuokai,c152f5a66b9ecf767b94aef6757699e6,0.036885245901639344,90000,3,4170000,outputs.mapping/bams.cds.rand/SRR11183981.x.s__Holdemanella porci.fastq.gz,SRR11183981.x.s__Holdemanella porci,9c5f3428,5610000,51,DNA,10000,561,True,0.9221666348922344,0.9373441476998047,0.9297553912960195,0.9373441476998047,False,31,466,2870,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Catenibacterium;s__Catenibacterium mitsuokai_A
90000,0.016042780748663103,0.050314465408805034,0.0142602495543672,0.017421602787456445,6.25,6.5,2.9895651857753496,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_034115845.1 Floccifex porci,0a0aa9c7ae0eb684f42adb6fbe003f20,0.05660377358490566,80000,4,4090000,outputs.mapping/bams.cds.rand/SRR11183981.x.s__Holdemanella porci.fastq.gz,SRR11183981.x.s__Holdemanella porci,9c5f3428,5610000,51,DNA,10000,561,True,0.9221666348922344,0.9452484805930602,0.9337075577426472,0.9452484805930602,False,50,516,2870,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Floccifex;s__Floccifex porci
1000000,0.17825311942959002,0.04046242774566474,0.012477718360071301,0.004529616724738676,1.8571428571428572,1.0,1.355261854357877,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_945907595.1 uncultured Solobacterium sp.,7bbf4656b5f86690d45e9f158166bf4b,0.5780346820809249,70000,5,4020000,outputs.mapping/bams.cds.rand/SRR11183981.x.s__Holdemanella porci.fastq.gz,SRR11183981.x.s__Holdemanella porci,9c5f3428,5610000,51,DNA,10000,561,True,0.9667506076062937,0.9893100692007877,0.9780303384035407,0.9893100692007877,False,13,529,2870,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemanella;s__Holdemanella porci
60000,0.0106951871657754,0.017699115044247787,0.0106951871657754,0.08501742160278745,40.666666666666664,1.5,81.29917315419361,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_027686395.1 Lachnospiraceae bacterium AF102-41,7c7cf562302a8c89f126065b039ddfcd,0.017699115044247787,60000,6,3960000,outputs.mapping/bams.cds.rand/SRR11183981.x.s__Holdemanella porci.fastq.gz,SRR11183981.x.s__Holdemanella porci,9c5f3428,5610000,51,DNA,10000,561,True,0.9148642036741179,0.9239449771884983,0.9194045904313082,0.9239449771884983,True,244,773,2870,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Schaedlerella;s__Schaedlerella hominis
80000,0.0142602495543672,0.03550295857988166,0.0106951871657754,0.062369337979094074,29.833333333333332,5.0,55.62198805828102,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_015552045.1 Faecalitalea cylindroides,5542660ed722b8fcd8cbdb4d09cd0240,0.047337278106508875,60000,7,3900000,outputs.mapping/bams.cds.rand/SRR11183981.x.s__Holdemanella porci.fastq.gz,SRR11183981.x.s__Holdemanella porci,9c5f3428,5610000,51,DNA,10000,561,True,0.920039374895219,0.9419407676361888,0.930990071265704,0.9419407676361888,False,179,952,2870,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Faecalitalea;s__Faecalitalea cylindroides
810000,0.1443850267379679,0.03164556962025317,0.008912655971479501,0.004181184668989547,2.4,1.0,2.33238075793812,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_017850715.1 Eubacterium sp.,1e3dc76f8f9307a21976f135b3d821fa,0.5126582278481012,50000,8,3850000,outputs.mapping/bams.cds.rand/SRR11183981.x.s__Holdemanella porci.fastq.gz,SRR11183981.x.s__Holdemanella porci,9c5f3428,5610000,51,DNA,10000,561,True,0.9627644426758398,0.9869845436744501,0.974874493175145,0.9869845436744501,False,12,964,2870,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemanella;s__Holdemanella porci
340000,0.06060606060606061,0.015873015873015872,0.0071301247771836,0.0017421602787456446,1.25,1.0,0.4330127018922193,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_963557395.1 Holdemanella porci,a01a9f398f22ce06223c0eb98912d2ac,0.1349206349206349,40000,9,3810000,outputs.mapping/bams.cds.rand/SRR11183981.x.s__Holdemanella porci.fastq.gz,SRR11183981.x.s__Holdemanella porci,9c5f3428,5610000,51,DNA,10000,561,True,0.9465155773665517,0.9614854427875986,0.9540005100770752,0.9614854427875986,False,5,969,2870,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemanella;s__Holdemanella hominis
40000,0.0071301247771836,0.009237875288683603,0.0071301247771836,0.0132404181184669,9.5,1.0,14.722431864335457,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_001757605.1 Clostridioides difficile,57f5223821c9eb9ee3cb458327fcebb3,0.009237875288683603,40000,10,3770000,outputs.mapping/bams.cds.rand/SRR11183981.x.s__Holdemanella porci.fastq.gz,SRR11183981.x.s__Holdemanella porci,9c5f3428,5610000,51,DNA,10000,561,True,0.9076195987746707,0.9122403055182089,0.9099299521464398,0.9122403055182089,True,38,1007,2870,d__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile
50000,0.008912655971479501,0.01762114537444934,0.0071301247771836,0.21846689895470384,156.75,60.5,203.90484913311894,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_000191545.1 Lactobacillus amylovorus,f378a56a2490dd743feac2276075e3f0,0.022026431718061675,40000,11,3730000,outputs.mapping/bams.cds.rand/SRR11183981.x.s__Holdemanella porci.fastq.gz,SRR11183981.x.s__Holdemanella porci,9c5f3428,5610000,51,DNA,10000,561,True,0.9115994649991408,0.9279160971437016,0.9197577810714213,0.9279160971437016,True,627,1634,2870,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus amylovorus
80000,0.0142602495543672,0.0196078431372549,0.0071301247771836,0.01986062717770035,14.25,4.5,19.122957407263137,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_905213235.1 uncultured Erysipelotrichaceae bacterium,9bd577efa7547f5356d1381dd72e1407,0.0392156862745098,40000,12,3690000,outputs.mapping/bams.cds.rand/SRR11183981.x.s__Holdemanella porci.fastq.gz,SRR11183981.x.s__Holdemanella porci,9c5f3428,5610000,51,DNA,10000,561,True,0.920039374895219,0.9384708355272364,0.9292551052112277,0.9384708355272364,False,57,1691,2870,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Bulleidia;s__Bulleidia sp900539965
