intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
2100000,0.010188734171073698,0.8677685950413223,0.010188734171073698,0.6298986110669675,1509.9809523809524,1475.0,1430.6463339940174,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_028308535.1 Lactobacillus amylovorus,316d51968b8faa0e2930578972be1313,0.8677685950413223,2100000,0,204010000,outputs.mapping/bams.cds.rand/SRR17241521.x.s__Lactobacillus amylovorus.fastq.gz,SRR17241521.x.s__Lactobacillus amylovorus,7ff3b663,206110000,51,DNA,10000,20611,True,0.9139943981255313,0.9972228791301904,0.9556086386278608,0.9972228791301904,False,317096,317096,503408,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus amylovorus
980000,0.004754742613167726,0.4311111111111111,0.004706224831400708,0.005117121698503003,26.556701030927837,4.0,189.32767477175022,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_002128685.1 Limosilactobacillus reuteri,848d116b9d8efb69c4b06a493efb2d12,0.43555555555555553,970000,1,203040000,outputs.mapping/bams.cds.rand/SRR17241521.x.s__Lactobacillus amylovorus.fastq.gz,SRR17241521.x.s__Lactobacillus amylovorus,7ff3b663,206110000,51,DNA,10000,20611,True,0.9004372870996996,0.9838353491888867,0.9421363181442932,0.9838353491888867,False,2576,319672,503408,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus reuteri_I
820000,0.003978458104895445,0.3776595744680851,0.0034447625054582504,0.011648603121126403,82.59154929577464,22.0,276.0409531499077,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_945864965.1 Lactobacillus johnsonii,31a56e4aa3363610e6a3686d412bbc3f,0.43617021276595747,710000,2,202330000,outputs.mapping/bams.cds.rand/SRR17241521.x.s__Lactobacillus amylovorus.fastq.gz,SRR17241521.x.s__Lactobacillus amylovorus,7ff3b663,206110000,51,DNA,10000,20611,True,0.8972956949585564,0.9838625537306656,0.940579124344611,0.9838625537306656,False,5864,325536,503408,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus johnsonii
1970000,0.009558003008102469,0.248,0.0030081024695550918,0.08383855639958046,680.7258064516129,411.0,734.5053891928785,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_028309055.1 Lactobacillus amylovorus,ef4bc371a21037df4fa2fb4f9b5a07df,0.788,620000,3,201710000,outputs.mapping/bams.cds.rand/SRR17241521.x.s__Lactobacillus amylovorus.fastq.gz,SRR17241521.x.s__Lactobacillus amylovorus,7ff3b663,206110000,51,DNA,10000,20611,True,0.9128498659801734,0.9953391858711637,0.9540945259256686,0.9953391858711637,False,42205,367741,503408,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus amylovorus
740000,0.0035903158507593035,0.17488789237668162,0.0018921934889136868,0.011165893271461717,144.12820512820514,7.0,390.8560742049844,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_946407415.1 uncultured Lactobacillus sp.,1c25d83e80557c4159e9f5f5cdedbb0c,0.33183856502242154,390000,4,201320000,outputs.mapping/bams.cds.rand/SRR17241521.x.s__Lactobacillus amylovorus.fastq.gz,SRR17241521.x.s__Lactobacillus amylovorus,7ff3b663,206110000,51,DNA,10000,20611,True,0.8954914108250368,0.9786026984112263,0.9370470546181315,0.9786026984112263,False,5621,373362,503408,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus sp945980025
450000,0.0021833001795157924,0.1510204081632653,0.0017951579253796517,0.003996758096812128,54.37837837837838,23.0,170.01881475396576,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_032376945.1 Lactobacillus crispatus,8a96c2b3afdb16788320512ffa3483c1,0.1836734693877551,370000,5,200950000,outputs.mapping/bams.cds.rand/SRR17241521.x.s__Lactobacillus amylovorus.fastq.gz,SRR17241521.x.s__Lactobacillus amylovorus,7ff3b663,206110000,51,DNA,10000,20611,True,0.8868001418908984,0.9673185981846864,0.9270593700377924,0.9673185981846864,False,2012,375374,503408,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus crispatus
640000,0.0031051380330891273,0.1977401129943503,0.0016981223618456164,0.0009892572227696024,14.228571428571428,4.0,51.967069635785826,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_022786355.1 Limosilactobacillus reuteri,cd81a55bd279d70128abe3780f71522b,0.3615819209039548,350000,6,200600000,outputs.mapping/bams.cds.rand/SRR17241521.x.s__Lactobacillus amylovorus.fastq.gz,SRR17241521.x.s__Lactobacillus amylovorus,7ff3b663,206110000,51,DNA,10000,20611,True,0.892945834957588,0.9802512085736569,0.9365985217656224,0.9802512085736569,False,498,375872,503408,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus sp011958095
2030000,0.009849109698704575,0.13191489361702127,0.0015040512347775459,0.045833598194704894,744.2903225806451,482.0,769.2692885416941,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_006384175.1 Lactobacillus amylovorus,ac98875ba0d357b62d2e2b324fea54b7,0.8638297872340426,310000,7,200290000,outputs.mapping/bams.cds.rand/SRR17241521.x.s__Lactobacillus amylovorus.fastq.gz,SRR17241521.x.s__Lactobacillus amylovorus,7ff3b663,206110000,51,DNA,10000,20611,True,0.9133870347549747,0.9971339280858813,0.955260481420428,0.9971339280858813,False,23073,398945,503408,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus amylovorus
1610000,0.007811362864489835,0.08333333333333333,0.0009703556353403523,0.004455630423036583,112.15,11.5,241.43265624185975,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_025194615.1 Lactobacillus amylovorus,a81f8d1ab82109525fe18ead1ae54b46,0.6708333333333333,200000,8,200090000,outputs.mapping/bams.cds.rand/SRR17241521.x.s__Lactobacillus amylovorus.fastq.gz,SRR17241521.x.s__Lactobacillus amylovorus,7ff3b663,206110000,51,DNA,10000,20611,True,0.9092449924176158,0.9922024314088664,0.9507237119132411,0.9922024314088664,False,2243,401188,503408,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus amylovorus
510000,0.002474406870117898,0.08839779005524862,0.0007762845082722818,0.0002165241712487684,6.8125,3.0,9.735365619739198,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_948916145.1 Lactobacillus johnsonii,a636534a854189e877055252ae76536d,0.281767955801105,160000,9,199930000,outputs.mapping/bams.cds.rand/SRR17241521.x.s__Lactobacillus amylovorus.fastq.gz,SRR17241521.x.s__Lactobacillus amylovorus,7ff3b663,206110000,51,DNA,10000,20611,True,0.888979181201821,0.9754691989078664,0.9322241900548437,0.9754691989078664,False,109,401297,503408,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus sp910589675
