intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
80000,0.02952029520295203,0.018018018018018018,0.02952029520295203,0.08266666666666667,11.625,8.5,9.668731819633845,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_020731525.1 Roseburia inulinivorans DSM 16841,b1e9f68d57ff5c0cb20a4cb3ad79b686,0.018018018018018018,80000,0,2630000,outputs.mapping/bams.cds.rand/SRR7182060.x.s__Lactobacillus amylovorus.fastq.gz,SRR7182060.x.s__Lactobacillus amylovorus,12e546e1,2710000,51,DNA,10000,271,True,0.9332593863712025,0.9242685525782128,0.9287639694747076,0.9332593863712025,False,93,93,1125,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia inulinivorans
50000,0.01845018450184502,0.009157509157509158,0.01845018450184502,0.19822222222222222,44.6,8.0,77.32166578650515,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_015548495.1 Bacteroides fragilis,4d667b78b335031c3509e90de793f50d,0.009157509157509158,50000,1,2580000,outputs.mapping/bams.cds.rand/SRR7182060.x.s__Lactobacillus amylovorus.fastq.gz,SRR7182060.x.s__Lactobacillus amylovorus,12e546e1,2710000,51,DNA,10000,271,True,0.9246982037244932,0.9120840271636347,0.9183911154440639,0.9246982037244932,True,223,316,1125,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides fragilis
50000,0.01845018450184502,0.01644736842105263,0.01845018450184502,0.07288888888888889,16.4,13.0,6.770524351924302,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_003312465.1 Faecalibacterium prausnitzii,84bf13206bbdb7a0b77ee18cde9271c9,0.01644736842105263,50000,2,2530000,outputs.mapping/bams.cds.rand/SRR7182060.x.s__Lactobacillus amylovorus.fastq.gz,SRR7182060.x.s__Lactobacillus amylovorus,12e546e1,2710000,51,DNA,10000,271,True,0.9246982037244932,0.922617097416328,0.9236576505704106,0.9246982037244932,True,82,398,1125,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii
60000,0.02214022140221402,0.006896551724137931,0.014760147601476014,0.07555555555555556,21.25,7.0,28.261059781968545,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_015555845.1 Hungatella hathewayi,b7e1778066b42ad45ee12a80049fa64c,0.010344827586206896,40000,3,2490000,outputs.mapping/bams.cds.rand/SRR7182060.x.s__Lactobacillus amylovorus.fastq.gz,SRR7182060.x.s__Lactobacillus amylovorus,12e546e1,2710000,51,DNA,10000,271,True,0.9280098533077716,0.9142669171027965,0.9211383852052841,0.9280098533077716,True,85,483,1125,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Hungatella;s__Hungatella hathewayi
40000,0.014760147601476014,1.7074315960216845e-05,0.014760147601476014,0.0044444444444444444,1.25,1.0,0.4330127018922193,/group/ctbrowngrp5/sourmash-db.new/ncbi-euks-2025.01/ncbi-euks-all-2025.01-k51.dna.rocksdb,GCF_000003025.6 pig (Sus scrofa),2edac3821d65091319e98478f22e942c,1.7074315960216845e-05,40000,4,2450000,outputs.mapping/bams.cds.rand/SRR7182060.x.s__Lactobacillus amylovorus.fastq.gz,SRR7182060.x.s__Lactobacillus amylovorus,12e546e1,2710000,51,DNA,10000,271,True,0.9206611509506253,0.8063369016800074,0.8634990263153164,0.9206611509506253,True,5,488,1125,Eukaryota;Chordata;Mammalia;Artiodactyla;Suidae;Sus;Sus scrofa;unclassified Sus scrofa subspecies/strain
30000,0.01107011070110701,0.005988023952095809,0.01107011070110701,0.032,12.0,5.0,11.343133018115703,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_035011205.1 Escherichia coli,b2a96d128defbd480b3b613227c87af0,0.005988023952095809,30000,5,2420000,outputs.mapping/bams.cds.rand/SRR7182060.x.s__Lactobacillus amylovorus.fastq.gz,SRR7182060.x.s__Lactobacillus amylovorus,12e546e1,2710000,51,DNA,10000,271,True,0.9154824822731807,0.9045182297439633,0.9100003560085721,0.9154824822731807,True,36,524,1125,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli
30000,0.01107011070110701,0.009554140127388535,0.01107011070110701,0.027555555555555555,10.333333333333334,11.0,6.548960901462833,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_022773545.1 Prevotella sp.,4afae2f71eaa979d43e819866f0bc649,0.009554140127388535,30000,6,2390000,outputs.mapping/bams.cds.rand/SRR7182060.x.s__Lactobacillus amylovorus.fastq.gz,SRR7182060.x.s__Lactobacillus amylovorus,12e546e1,2710000,51,DNA,10000,271,True,0.9154824822731807,0.9128426306331032,0.9141625564531419,0.9154824822731807,True,31,555,1125,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp022771625
20000,0.007380073800738007,0.00510204081632653,0.007380073800738007,0.0017777777777777779,1.0,1.0,0.0,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_025993615.1 Clostridiales bacterium,d655f6c89889684f8448942f3eb4e49d,0.00510204081632653,20000,7,2370000,outputs.mapping/bams.cds.rand/SRR7182060.x.s__Lactobacillus amylovorus.fastq.gz,SRR7182060.x.s__Lactobacillus amylovorus,12e546e1,2710000,51,DNA,10000,271,True,0.9082329813638667,0.9016828355623467,0.9049579084631068,0.9082329813638667,True,2,557,1125,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-170;s__CAG-170 sp000432135
20000,0.007380073800738007,0.010810810810810811,0.007380073800738007,0.010666666666666666,6.0,6.0,4.0,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_004558595.1 Phascolarctobacterium sp.,82f5ae137c37969242b7840b4f05f8d0,0.010810810810810811,20000,8,2350000,outputs.mapping/bams.cds.rand/SRR7182060.x.s__Lactobacillus amylovorus.fastq.gz,SRR7182060.x.s__Lactobacillus amylovorus,12e546e1,2710000,51,DNA,10000,271,True,0.9082329813638667,0.9150571131134657,0.9116450472386661,0.9150571131134657,True,12,569,1125,d__Bacteria;p__Bacillota;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium_A;s__Phascolarctobacterium_A sp004558595
20000,0.007380073800738007,0.0076045627376425855,0.007380073800738007,0.024888888888888887,14.0,14.0,13.0,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_948672045.1 Akkermansia muciniphila,dcdc78816df72d86235648d521c7111a,0.0076045627376425855,20000,9,2330000,outputs.mapping/bams.cds.rand/SRR7182060.x.s__Lactobacillus amylovorus.fastq.gz,SRR7182060.x.s__Lactobacillus amylovorus,12e546e1,2710000,51,DNA,10000,271,True,0.9082329813638667,0.9087667657945412,0.9084998735792039,0.9087667657945412,True,28,597,1125,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila
