intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
180000,0.027439024390243903,0.06498194945848375,0.027439024390243903,0.03821989528795811,8.11111111111111,1.5,25.47523609941599,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_004557945.1 Bacteroidales bacterium,09e14cec75f525839d7e831d2f205eca,0.06498194945848375,180000,0,6380000,outputs.mapping/bams.cds.rand/SRR8655119.x.s__Sodaliphilus sp004557565.fastq.gz,SRR8655119.x.s__Sodaliphilus sp004557565,44c02285,6560000,51,DNA,10000,656,True,0.9319224580495672,0.9478103049388538,0.9398663814942105,0.9478103049388538,False,146,146,3820,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sodaliphilus;s__Sodaliphilus sp004557565
170000,0.025914634146341462,0.02195945945945946,0.019817073170731708,0.08481675392670157,24.923076923076923,2.0,54.189782656684436,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_024792885.1 Phocaeicola dorei,d8e8ee07199cc26473e436523872e849,0.028716216216216218,130000,1,6250000,outputs.mapping/bams.cds.rand/SRR8655119.x.s__Sodaliphilus sp004557565.fastq.gz,SRR8655119.x.s__Sodaliphilus sp004557565,44c02285,6560000,51,DNA,10000,656,True,0.9308785880304672,0.9327541721469794,0.9318163800887234,0.9327541721469794,False,324,470,3820,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola dorei
150000,0.022865853658536585,0.03461538461538462,0.013719512195121951,0.0034031413612565444,1.4444444444444444,1.0,0.6849348892187752,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_034173065.1 Sodaliphilus sp.,50cd448ff1215d07fc936f14e6a7b5c8,0.057692307692307696,90000,2,6160000,outputs.mapping/bams.cds.rand/SRR8655119.x.s__Sodaliphilus sp004557565.fastq.gz,SRR8655119.x.s__Sodaliphilus sp004557565,44c02285,6560000,51,DNA,10000,656,True,0.9285968461405477,0.9456015911853043,0.937099218662926,0.9456015911853043,False,13,483,3820,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sodaliphilus;s__Sodaliphilus sp004557565
60000,0.009146341463414634,1.1160859609407117e-05,0.009146341463414634,0.0031413612565445027,2.0,1.0,1.8257418583505538,/group/ctbrowngrp5/sourmash-db.new/ncbi-euks-2025.01/ncbi-euks-all-2025.01-k51.dna.rocksdb,GCA_026074375.1 Tcoc_v1.0 Tanacetum coccineum,414990e1a76413a5651c02ae40736a75,1.1160859609407117e-05,60000,3,6100000,outputs.mapping/bams.cds.rand/SRR8655119.x.s__Sodaliphilus sp004557565.fastq.gz,SRR8655119.x.s__Sodaliphilus sp004557565,44c02285,6560000,51,DNA,10000,656,True,0.9120622043585074,0.7996428019478502,0.8558525031531787,0.9120622043585074,True,12,495,3820,Eukaryota;Streptophyta;Magnoliopsida;Asterales;Asteraceae;Tanacetum;Tanacetum coccineum;unclassified Tanacetum coccineum subspecies/strain
50000,0.007621951219512195,0.010893246187363835,0.007621951219512195,0.10287958115183246,78.6,1.0,137.90663508330553,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_015554425.1 Flavonifractor plautii,21e85046aec80b7a1582199bb18108b3,0.010893246187363835,50000,4,6050000,outputs.mapping/bams.cds.rand/SRR8655119.x.s__Sodaliphilus sp004557565.fastq.gz,SRR8655119.x.s__Sodaliphilus sp004557565,44c02285,6560000,51,DNA,10000,656,True,0.9088074647582521,0.9151934191714723,0.9120004419648622,0.9151934191714723,True,393,888,3820,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Flavonifractor;s__Flavonifractor plautii
50000,0.007621951219512195,0.010548523206751054,0.007621951219512195,0.004450261780104712,3.4,1.0,3.8781438859330635,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_900196375.1 Escherichia coli,cef16bb1c4ad705d7f3c12e321bf4492,0.010548523206751054,50000,5,6000000,outputs.mapping/bams.cds.rand/SRR8655119.x.s__Sodaliphilus sp004557565.fastq.gz,SRR8655119.x.s__Sodaliphilus sp004557565,44c02285,6560000,51,DNA,10000,656,True,0.9088074647582521,0.9146165426884915,0.9117120037233718,0.9146165426884915,True,17,905,3820,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli
60000,0.009146341463414634,0.008908685968819599,0.006097560975609756,0.06701570680628273,64.0,1.5,108.54261835795191,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_021639305.1 Bacteroides uniformis,ac41e11e6234b36a5a2751bd07ebccd5,0.013363028953229399,40000,6,5960000,outputs.mapping/bams.cds.rand/SRR8655119.x.s__Sodaliphilus sp004557565.fastq.gz,SRR8655119.x.s__Sodaliphilus sp004557565,44c02285,6560000,51,DNA,10000,656,True,0.9120622043585074,0.9188678099063506,0.9154650071324291,0.9188678099063506,True,256,1161,3820,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides uniformis
40000,0.006097560975609756,0.01020408163265306,0.006097560975609756,0.0013089005235602095,1.25,1.0,0.4330127018922193,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_025993615.1 Clostridiales bacterium,d655f6c89889684f8448942f3eb4e49d,0.01020408163265306,40000,7,5920000,outputs.mapping/bams.cds.rand/SRR8655119.x.s__Sodaliphilus sp004557565.fastq.gz,SRR8655119.x.s__Sodaliphilus sp004557565,44c02285,6560000,51,DNA,10000,656,True,0.9048397878646056,0.9140213736068583,0.9094305807357319,0.9140213736068583,True,5,1166,3820,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-170;s__CAG-170 sp000432135
50000,0.007621951219512195,0.011695906432748537,0.006097560975609756,0.0013089005235602095,1.25,1.0,0.4330127018922193,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_034114445.1 Prevotella sp.,b5b49d68a615afcf9d6852954d51be84,0.014619883040935672,40000,8,5880000,outputs.mapping/bams.cds.rand/SRR8655119.x.s__Sodaliphilus sp004557565.fastq.gz,SRR8655119.x.s__Sodaliphilus sp004557565,44c02285,6560000,51,DNA,10000,656,True,0.9088074647582521,0.9204887982894294,0.9146481315238408,0.9204887982894294,True,5,1171,3820,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp022771625
40000,0.006097560975609756,0.017857142857142856,0.006097560975609756,0.0020942408376963353,2.0,2.0,0.7071067811865476,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_015553695.1 Ruminococcus sp. BSD2780120874_150323_B10,23c711222be899ac147f534a5edf178c,0.017857142857142856,40000,9,5840000,outputs.mapping/bams.cds.rand/SRR8655119.x.s__Sodaliphilus sp004557565.fastq.gz,SRR8655119.x.s__Sodaliphilus sp004557565,44c02285,6560000,51,DNA,10000,656,True,0.9048397878646056,0.9241060284450854,0.9144729081548455,0.9241060284450854,True,8,1179,3820,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcoides;s__Ruminococcoides intestinalis
