intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
600000,0.020718232044198894,0.16901408450704225,0.020718232044198894,0.03217699812752538,10.883333333333333,7.0,21.004040616562857,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_034103665.1 Blautia sp.,feb8d436083d4d3ce1ba8a5398c30a0c,0.16901408450704225,600000,0,28360000,outputs.mapping/bams.cds.rand/SRR14369255.x.s__JALFVM01 sp022787145.fastq.gz,SRR14369255.x.s__JALFVM01 sp022787145,1d457003,28960000,51,DNA,10000,2896,True,0.9268027370867945,0.9657422536171907,0.9462724953519925,0.9657422536171907,False,653,653,20294,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp018919065
390000,0.013466850828729282,0.14606741573033707,0.013466850828729282,0.007884103675963339,4.102564102564102,3.0,5.0727773801395,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_034089445.1 Bariatricus sp.,9d20418ff58b4b6be00dd7d677cf98ec,0.14606741573033707,390000,1,27970000,outputs.mapping/bams.cds.rand/SRR14369255.x.s__JALFVM01 sp022787145.fastq.gz,SRR14369255.x.s__JALFVM01 sp022787145,1d457003,28960000,51,DNA,10000,2896,True,0.9190072597786076,0.9629831611313749,0.9409952104549912,0.9629831611313749,False,160,813,20294,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Bariatricus;s__Bariatricus sp004560705
460000,0.015883977900552487,0.08436724565756824,0.011740331491712707,0.025032029171183603,14.941176470588236,2.0,30.70345944914561,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_022782205.1 Lachnospiraceae bacterium,5d1fe08c84b2c770dab5488addf16ba5,0.1141439205955335,340000,2,27630000,outputs.mapping/bams.cds.rand/SRR14369255.x.s__JALFVM01 sp022787145.fastq.gz,SRR14369255.x.s__JALFVM01 sp022787145,1d457003,28960000,51,DNA,10000,2896,True,0.9219867751742717,0.958337940295161,0.9401623577347163,0.958337940295161,False,508,1321,20294,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Oliverpabstia;s__Oliverpabstia sp004556655
380000,0.013121546961325966,0.10437710437710437,0.010704419889502763,0.021237804277126245,13.903225806451612,4.0,34.16785401014656,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_009696065.1 Oliverpabstia intestinalis,73677b2e91ab00f52564bad2dbf630bb,0.12794612794612795,310000,3,27320000,outputs.mapping/bams.cds.rand/SRR14369255.x.s__JALFVM01 sp022787145.fastq.gz,SRR14369255.x.s__JALFVM01 sp022787145,1d457003,28960000,51,DNA,10000,2896,True,0.9185393071821996,0.9604853130573239,0.9395123101197618,0.9604853130573239,False,431,1752,20294,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Oliverpabstia;s__Oliverpabstia intestinalis
270000,0.009323204419889503,0.07670454545454546,0.009323204419889503,0.033211786734995564,24.962962962962962,8.0,38.10461377866007,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_015669935.1 Roseburia faecis,dc12955d9aeeb4e44017fc13d1fbd98e,0.07670454545454546,270000,4,27050000,outputs.mapping/bams.cds.rand/SRR14369255.x.s__JALFVM01 sp022787145.fastq.gz,SRR14369255.x.s__JALFVM01 sp022787145,1d457003,28960000,51,DNA,10000,2896,True,0.9124047825926739,0.9508975908080306,0.9316511867003523,0.9508975908080306,False,674,2426,20294,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter faecis
280000,0.009668508287292817,0.060453400503778336,0.008287292817679558,0.004927564797477087,4.166666666666667,2.5,4.506168611531924,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_018785655.1 Blautia sp. MCC269,eef65cc67941216635851366268bdb3f,0.07052896725440806,240000,5,26810000,outputs.mapping/bams.cds.rand/SRR14369255.x.s__JALFVM01 sp022787145.fastq.gz,SRR14369255.x.s__JALFVM01 sp022787145,1d457003,28960000,51,DNA,10000,2896,True,0.9130556423217732,0.9493338597579001,0.9311947510398366,0.9493338597579001,False,100,2526,20294,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp900066205
270000,0.009323204419889503,0.07100591715976332,0.008287292817679558,0.01926677835813541,16.291666666666668,13.0,15.988222661974936,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_022773565.1 Lachnospiraceae bacterium,22fb3c10dc1e4d51a67e4ee1e26e7869,0.07988165680473373,240000,6,26570000,outputs.mapping/bams.cds.rand/SRR14369255.x.s__JALFVM01 sp022787145.fastq.gz,SRR14369255.x.s__JALFVM01 sp022787145,1d457003,28960000,51,DNA,10000,2896,True,0.9124047825926739,0.9516546065902859,0.9320296945914799,0.9516546065902859,False,391,2917,20294,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter sp000434275
240000,0.008287292817679558,0.08974358974358974,0.007251381215469613,0.03971617226766532,38.38095238095238,36.0,22.61157771390617,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_022779605.1 Lachnobacterium sp.,50cd1a9ae18f4e55f69ca9d51073c99b,0.10256410256410256,210000,7,26360000,outputs.mapping/bams.cds.rand/SRR14369255.x.s__JALFVM01 sp022787145.fastq.gz,SRR14369255.x.s__JALFVM01 sp022787145,1d457003,28960000,51,DNA,10000,2896,True,0.9103000413000965,0.9563299402331185,0.9333149907666074,0.9563299402331185,False,806,3723,20294,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter sp900549895
220000,0.007596685082872928,0.05864197530864197,0.006560773480662983,0.00739134719621563,7.894736842105263,4.0,8.27103211813187,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_034115705.1 Lachnospiraceae bacterium,5164d208e4d209cf107bbe1e3bd2ae80,0.06790123456790123,190000,8,26170000,outputs.mapping/bams.cds.rand/SRR14369255.x.s__JALFVM01 sp022787145.fastq.gz,SRR14369255.x.s__JALFVM01 sp022787145,1d457003,28960000,51,DNA,10000,2896,True,0.9087482975512604,0.9486273476028966,0.9286878225770785,0.9486273476028966,False,150,3873,20294,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__JALFVM01;s__JALFVM01 sp022787145
210000,0.007251381215469613,0.07392996108949416,0.006560773480662983,0.003055090174435794,3.263157894736842,2.0,3.891179029320952,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_034088005.1 Blautia obeum,a4ab8f491889e708949d650b9815f8ae,0.08171206225680934,190000,9,25980000,outputs.mapping/bams.cds.rand/SRR14369255.x.s__JALFVM01 sp022787145.fastq.gz,SRR14369255.x.s__JALFVM01 sp022787145,1d457003,28960000,51,DNA,10000,2896,True,0.9079197542148693,0.9520774475391774,0.9299986008770234,0.9520774475391774,False,62,3935,20294,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A obeum
