intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
550000,0.06264236902050115,0.3179190751445087,0.06264236902050115,0.027649769585253458,2.0727272727272728,2.0,1.188651572994993,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_945907595.1 uncultured Solobacterium sp.,7bbf4656b5f86690d45e9f158166bf4b,0.3179190751445087,550000,0,8230000,outputs.mapping/bams.cds.rand/SRR14369306.x.s__Holdemanella porci.fastq.gz,SRR14369306.x.s__Holdemanella porci,ea7c06a3,8780000,51,DNA,10000,878,True,0.9471290991446611,0.9777807923899832,0.9624549457673222,0.9777807923899832,False,114,114,4123,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemanella;s__Holdemanella porci
440000,0.05011389521640091,0.00018781747556238527,0.05011389521640091,0.010671840892553965,1.0,1.0,0.0,/group/ctbrowngrp5/sourmash-db.new/ncbi-euks-2025.01/ncbi-euks-all-2025.01-k51.dna.rocksdb,GCF_000003025.6 pig (Sus scrofa),2edac3821d65091319e98478f22e942c,0.00018781747556238527,440000,1,7790000,outputs.mapping/bams.cds.rand/SRR14369306.x.s__Holdemanella porci.fastq.gz,SRR14369306.x.s__Holdemanella porci,ea7c06a3,8780000,51,DNA,10000,878,True,0.9429941174376433,0.8451542894036115,0.8940742034206274,0.9429941174376433,False,44,158,4123,Eukaryota;Chordata;Mammalia;Artiodactyla;Suidae;Sus;Sus scrofa;unclassified Sus scrofa subspecies/strain
520000,0.05922551252847381,0.07534246575342465,0.012528473804100227,0.00873150618481688,3.272727272727273,2.0,4.749945628222957,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_029227375.1 Holdemanella porci,82d2908ab16aee4d84b226dba399c029,0.3561643835616438,110000,2,7680000,outputs.mapping/bams.cds.rand/SRR14369306.x.s__Holdemanella porci.fastq.gz,SRR14369306.x.s__Holdemanella porci,ea7c06a3,8780000,51,DNA,10000,878,True,0.9460880253401165,0.9799610922756132,0.9630245588078649,0.9799610922756132,False,36,194,4123,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemanella;s__Holdemanella porci
100000,0.011389521640091117,0.05434782608695652,0.011389521640091117,0.005578462284744118,2.3,2.0,1.4866068747318506,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_034099185.1 Bulleidia sp.,789800c7d987e9e369991fa654400854,0.05434782608695652,100000,3,7580000,outputs.mapping/bams.cds.rand/SRR14369306.x.s__Holdemanella porci.fastq.gz,SRR14369306.x.s__Holdemanella porci,ea7c06a3,8780000,51,DNA,10000,878,True,0.915993231127473,0.9444949724853328,0.9302441018064029,0.9444949724853328,False,23,217,4123,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Bulleidia;s__Bulleidia sp900539965
100000,0.011389521640091117,0.040983606557377046,0.011389521640091117,0.0050933786078098476,2.1,1.5,1.3,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_902362575.1 Catenibacterium mitsuokai,c152f5a66b9ecf767b94aef6757699e6,0.040983606557377046,100000,4,7480000,outputs.mapping/bams.cds.rand/SRR14369306.x.s__Holdemanella porci.fastq.gz,SRR14369306.x.s__Holdemanella porci,ea7c06a3,8780000,51,DNA,10000,878,True,0.915993231127473,0.9392826015397594,0.9276379163336161,0.9392826015397594,False,21,238,4123,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Catenibacterium;s__Catenibacterium mitsuokai_A
80000,0.009111617312072893,0.03587443946188341,0.009111617312072893,0.11836041717196216,61.0,21.5,66.7757440991862,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_025194575.1 Lactobacillus amylovorus,8d0ab92d4ebd867d0a1c157439c53304,0.03587443946188341,80000,5,7400000,outputs.mapping/bams.cds.rand/SRR14369306.x.s__Holdemanella porci.fastq.gz,SRR14369306.x.s__Holdemanella porci,ea7c06a3,8780000,51,DNA,10000,878,True,0.9119941825733902,0.9368335889572282,0.9244138857653093,0.9368335889572282,False,488,726,4123,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus amylovorus
70000,0.007972665148063782,0.020289855072463767,0.007972665148063782,0.06912442396313365,40.714285714285715,7.0,83.05370772787292,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_964242535.1 Mediterraneibacter gnavus CC55_001C,8b944c66e21ec7eb2b3807f21dc4c203,0.020289855072463767,70000,6,7330000,outputs.mapping/bams.cds.rand/SRR14369306.x.s__Holdemanella porci.fastq.gz,SRR14369306.x.s__Holdemanella porci,ea7c06a3,8780000,51,DNA,10000,878,True,0.9096094655832849,0.9264231332662419,0.9180162994247634,0.9264231332662419,False,285,1011,4123,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ruminococcus_B;s__Ruminococcus_B gnavus
70000,0.007972665148063782,0.04142011834319527,0.007972665148063782,0.003638127577007034,2.142857142857143,2.0,0.989743318610787,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_036311685.1 Absicoccus porci,e501552890448b67498ab2faac5ee54b,0.04142011834319527,70000,7,7260000,outputs.mapping/bams.cds.rand/SRR14369306.x.s__Holdemanella porci.fastq.gz,SRR14369306.x.s__Holdemanella porci,ea7c06a3,8780000,51,DNA,10000,878,True,0.9096094655832849,0.9394777451792732,0.924543605381279,0.9394777451792732,False,15,1026,4123,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Absicoccus;s__Absicoccus porci
70000,0.007972665148063782,0.031914893617021274,0.00683371298405467,0.007276255154014068,5.0,3.0,4.08248290463863,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_009696175.1 Floccifex porci,c0c98ae7b22c52db7628aa582163ba23,0.03723404255319149,60000,8,7200000,outputs.mapping/bams.cds.rand/SRR14369306.x.s__Holdemanella porci.fastq.gz,SRR14369306.x.s__Holdemanella porci,ea7c06a3,8780000,51,DNA,10000,878,True,0.9096094655832849,0.9375171465582985,0.9235633060707917,0.9375171465582985,False,30,1056,4123,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Floccifex;s__Floccifex porci
60000,0.00683371298405467,0.013368983957219251,0.0056947608200455585,0.041959738054814455,34.6,4.0,52.465607782622705,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_017851155.1 Blautia sp.,4978c6980d38c1a477b48c96ad79fc0a,0.016042780748663103,50000,9,7150000,outputs.mapping/bams.cds.rand/SRR14369306.x.s__Holdemanella porci.fastq.gz,SRR14369306.x.s__Holdemanella porci,ea7c06a3,8780000,51,DNA,10000,878,True,0.9068642651195823,0.9221666348922344,0.9145154500059083,0.9221666348922344,True,173,1229,4123,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Oliverpabstia;s__Oliverpabstia faecicola
