intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
2310000,0.06573705179282868,0.8918918918918919,0.06573705179282868,0.09211775878442545,9.238095238095237,8.0,6.24392510372173,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_034099955.1 Sodaliphilus sp.,43dccfae01a5c6bc5ed4879bf48403af,0.8918918918918919,2310000,0,32830000,outputs.mapping/bams.cds.rand/SRR14369306.x.s__Sodaliphilus sp004557565.fastq.gz,SRR14369306.x.s__Sodaliphilus sp004557565,3f48940f,35140000,51,DNA,10000,3514,True,0.9480250397033311,0.997759174187923,0.9728921069456271,0.997759174187923,False,2134,2134,23166,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sodaliphilus;s__Sodaliphilus sp004557565
2250000,0.06402959590210586,0.26421404682274247,0.022481502561183836,0.018432185098851764,5.405063291139241,4.0,4.43666823145412,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_004555465.1 Bacteroidales bacterium,99814d3e4ab21bde1c42de1ad05e6ed7,0.7525083612040134,790000,1,32040000,outputs.mapping/bams.cds.rand/SRR14369306.x.s__Sodaliphilus sp004557565.fastq.gz,SRR14369306.x.s__Sodaliphilus sp004557565,3f48940f,35140000,51,DNA,10000,3514,True,0.9475359606624092,0.9944401571567512,0.9709880589095802,0.9944401571567512,False,427,2561,23166,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sodaliphilus;s__Sodaliphilus sp004557565
1580000,0.04496300512236767,0.16358024691358025,0.01508252703471827,0.09121125787792454,39.867924528301884,6.0,64.3504666344369,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_958443075.1 uncultured Bacteroidales bacterium,b365a74db3c884bc4e8f8060d6dbf0c5,0.4876543209876543,530000,2,31510000,outputs.mapping/bams.cds.rand/SRR14369306.x.s__Sodaliphilus sp004557565.fastq.gz,SRR14369306.x.s__Sodaliphilus sp004557565,3f48940f,35140000,51,DNA,10000,3514,True,0.9409908460244698,0.9860173355904513,0.9635040908074606,0.9860173355904513,False,2113,4674,23166,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sodaliphilus;s__Sodaliphilus sp004557565
1950000,0.05549231644849175,0.148014440433213,0.011667615253272624,0.034878701545368214,19.70731707317073,4.0,57.37138060317268,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_004557945.1 Bacteroidales bacterium,09e14cec75f525839d7e831d2f205eca,0.703971119133574,410000,3,31100000,outputs.mapping/bams.cds.rand/SRR14369306.x.s__Sodaliphilus sp004557565.fastq.gz,SRR14369306.x.s__Sodaliphilus sp004557565,3f48940f,35140000,51,DNA,10000,3514,True,0.9448809970790787,0.9931409267102527,0.9690109618946656,0.9931409267102527,False,808,5482,23166,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sodaliphilus;s__Sodaliphilus sp004557565
2150000,0.06118383608423449,0.13284132841328414,0.010244735344336939,0.00703617370284037,4.527777777777778,3.0,4.3810584154409735,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_022772045.1 Bacteroidales bacterium,9e72417e4cf546f3104abcab5d3c6983,0.7933579335793358,360000,4,30740000,outputs.mapping/bams.cds.rand/SRR14369306.x.s__Sodaliphilus sp004557565.fastq.gz,SRR14369306.x.s__Sodaliphilus sp004557565,3f48940f,35140000,51,DNA,10000,3514,True,0.9466916853670385,0.9954714458900165,0.9710815656285274,0.9954714458900165,False,163,5645,23166,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sodaliphilus;s__Sodaliphilus sp004557565
2270000,0.06459874786568014,0.08865248226950355,0.0071143995446784295,0.12626262626262627,117.0,2.0,558.4890330167639,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_022778605.1 Bacteroidales bacterium,b10e06ae2b2b470cca5f3d2ec61a240c,0.8049645390070922,250000,5,30490000,outputs.mapping/bams.cds.rand/SRR14369306.x.s__Sodaliphilus sp004557565.fastq.gz,SRR14369306.x.s__Sodaliphilus sp004557565,3f48940f,35140000,51,DNA,10000,3514,True,0.9477003931383701,0.9957549758236586,0.9717276844810143,0.9957549758236586,False,2925,8570,23166,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sodaliphilus;s__Sodaliphilus sp004557565
320000,0.00910643141718839,0.09125475285171103,0.006829823562891292,0.002331002331002331,2.25,2.0,1.3307266185559425,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_004557385.1 Bacteroidales bacterium,8098f679c2376be40b2282d244059717,0.12167300380228137,240000,6,30250000,outputs.mapping/bams.cds.rand/SRR14369306.x.s__Sodaliphilus sp004557565.fastq.gz,SRR14369306.x.s__Sodaliphilus sp004557565,3f48940f,35140000,51,DNA,10000,3514,True,0.9119840020214133,0.9595390018502032,0.9357615019358083,0.9595390018502032,False,54,8624,23166,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__SFTJ01;s__SFTJ01 sp004557385
260000,0.007398975526465566,0.052873563218390804,0.006545247581104155,0.019295519295519297,19.434782608695652,8.0,48.64049671420836,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_963661995.1 Bacteroidaceae bacterium,c8c559163d1e781f1ce7fc37d76b4f80,0.059770114942528735,230000,7,30020000,outputs.mapping/bams.cds.rand/SRR14369306.x.s__Sodaliphilus sp004557565.fastq.gz,SRR14369306.x.s__Sodaliphilus sp004557565,3f48940f,35140000,51,DNA,10000,3514,True,0.9082785350132268,0.9462578426394662,0.9272681888263465,0.9462578426394662,False,447,9071,23166,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900546535
250000,0.0071143995446784295,0.10294117647058823,0.00597609561752988,0.0014245014245014246,1.5714285714285714,1.0,0.7284313590846836,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_945914665.1 uncultured bacterium,b1a711caba0c56b3d21133a907dac7c5,0.12254901960784313,210000,8,29810000,outputs.mapping/bams.cds.rand/SRR14369306.x.s__Sodaliphilus sp004557565.fastq.gz,SRR14369306.x.s__Sodaliphilus sp004557565,3f48940f,35140000,51,DNA,10000,3514,True,0.9075803068244761,0.9596739857517071,0.9336271462880916,0.9596739857517071,False,33,9104,23166,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sodaliphilus;s__Sodaliphilus sp004559845
1290000,0.03671030165054069,0.06802721088435375,0.005691519635742743,0.002935336268669602,3.4,2.0,3.624913792078371,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_934636145.1 uncultured Muribaculaceae bacterium,b0e31cb48be0c0ef6a03eae1385a4602,0.4387755102040816,200000,9,29610000,outputs.mapping/bams.cds.rand/SRR14369306.x.s__Sodaliphilus sp004557565.fastq.gz,SRR14369306.x.s__Sodaliphilus sp004557565,3f48940f,35140000,51,DNA,10000,3514,True,0.9372567726166127,0.9839774476623626,0.9606171101394876,0.9839774476623626,False,68,9172,23166,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sodaliphilus;s__Sodaliphilus sp004557565
320000,0.00910643141718839,0.05093833780160858,0.005406943653955606,0.005395838729172062,6.578947368421052,3.0,10.649021647544036,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_019409885.1 Prevotella sp.,6c154c098b819aff0d260c0c4f175361,0.08579088471849866,190000,10,29420000,outputs.mapping/bams.cds.rand/SRR14369306.x.s__Sodaliphilus sp004557565.fastq.gz,SRR14369306.x.s__Sodaliphilus sp004557565,3f48940f,35140000,51,DNA,10000,3514,True,0.9119840020214133,0.9529872303504793,0.9324856161859463,0.9529872303504793,False,125,9297,23166,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900313215
190000,0.005406943653955606,0.06050955414012739,0.005406943653955606,0.0596995596995597,72.78947368421052,33.0,120.79716751095764,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_022773545.1 Prevotella sp.,4afae2f71eaa979d43e819866f0bc649,0.06050955414012739,190000,11,29230000,outputs.mapping/bams.cds.rand/SRR14369306.x.s__Sodaliphilus sp004557565.fastq.gz,SRR14369306.x.s__Sodaliphilus sp004557565,3f48940f,35140000,51,DNA,10000,3514,True,0.9027096297540425,0.946486001521237,0.9245978156376398,0.946486001521237,False,1383,10680,23166,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp022771625
180000,0.005122367672168469,0.0821917808219178,0.005122367672168469,0.0025468358801692135,3.2777777777777777,2.5,2.577801724026707,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_022766335.1 Bacteroidales bacterium,ddf3057bffd9648b20c3f9b17ce5fcf5,0.0821917808219178,180000,12,29050000,outputs.mapping/bams.cds.rand/SRR14369306.x.s__Sodaliphilus sp004557565.fastq.gz,SRR14369306.x.s__Sodaliphilus sp004557565,3f48940f,35140000,51,DNA,10000,3514,True,0.9017531368272071,0.952186731304704,0.9269699340659556,0.952186731304704,False,59,10739,23166,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Alloprevotella;s__Alloprevotella sp004552155
