intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
1950000,0.09206798866855524,0.75,0.09206798866855524,0.2798371647509579,29.964102564102564,30.0,16.05387543561682,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_034089255.1 Sodaliphilus sp.,ee9de4229421253859c4d15c71e2373a,0.75,1950000,0,19230000,outputs.mapping/bams.cds.rand/SRR18048904.x.s__Sodaliphilus sp004557565.fastq.gz,SRR18048904.x.s__Sodaliphilus sp004557565,046d8fbf,21180000,51,DNA,10000,2118,True,0.9543076494357674,0.9943750546310145,0.974341352033391,0.9943750546310145,False,5843,5843,20880,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sodaliphilus;s__Sodaliphilus sp004557565
1820000,0.08593012275731822,0.18394648829431437,0.025967894239848913,0.05814176245210728,22.072727272727274,20.0,12.841487517141173,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_004555465.1 Bacteroidales bacterium,99814d3e4ab21bde1c42de1ad05e6ed7,0.6086956521739131,550000,1,18680000,outputs.mapping/bams.cds.rand/SRR18048904.x.s__Sodaliphilus sp004557565.fastq.gz,SRR18048904.x.s__Sodaliphilus sp004557565,046d8fbf,21180000,51,DNA,10000,2118,True,0.953017533541998,0.990313165987863,0.9716653497649306,0.990313165987863,False,1214,7057,20880,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sodaliphilus;s__Sodaliphilus sp004557565
1320000,0.06232294617563739,0.10493827160493827,0.016052880075542966,0.024090038314176245,14.794117647058824,10.5,11.967552729739708,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_958443075.1 uncultured Bacteroidales bacterium,b365a74db3c884bc4e8f8060d6dbf0c5,0.4074074074074074,340000,2,18340000,outputs.mapping/bams.cds.rand/SRR18048904.x.s__Sodaliphilus sp004557565.fastq.gz,SRR18048904.x.s__Sodaliphilus sp004557565,046d8fbf,21180000,51,DNA,10000,2118,True,0.9470341645144259,0.9825473943224776,0.9647907794184518,0.9825473943224776,False,503,7560,20880,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sodaliphilus;s__Sodaliphilus sp004557565
1730000,0.08168083097261568,0.09274193548387097,0.010859301227573183,0.020593869731800767,18.695652173913043,17.0,9.552758684679137,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_022784825.1 Bacteroidales bacterium,cbd9dc964ebadd12dcbf3a8716c4f298,0.6975806451612904,230000,3,18110000,outputs.mapping/bams.cds.rand/SRR18048904.x.s__Sodaliphilus sp004557565.fastq.gz,SRR18048904.x.s__Sodaliphilus sp004557565,046d8fbf,21180000,51,DNA,10000,2118,True,0.9520703110082153,0.9929633611200138,0.9725168360641145,0.9929633611200138,False,430,7990,20880,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sodaliphilus;s__Sodaliphilus sp004557565
1630000,0.0769593956562795,0.05776173285198556,0.007554296506137866,0.016475095785440614,21.5,2.5,28.26216552212516,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_004557945.1 Bacteroidales bacterium,09e14cec75f525839d7e831d2f205eca,0.5884476534296029,160000,4,17950000,outputs.mapping/bams.cds.rand/SRR18048904.x.s__Sodaliphilus sp004557565.fastq.gz,SRR18048904.x.s__Sodaliphilus sp004557565,046d8fbf,21180000,51,DNA,10000,2118,True,0.9509594381588937,0.9896564679486551,0.9703079530537744,0.9896564679486551,False,344,8334,20880,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sodaliphilus;s__Sodaliphilus sp004557565
1740000,0.0821529745042493,0.061224489795918366,0.007082152974504249,0.012978927203065134,18.066666666666666,16.0,10.148672600668304,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_958411825.1 uncultured Bacteroidales bacterium,ec2e9f742a0824623e8f05d47e77ae04,0.710204081632653,150000,5,17800000,outputs.mapping/bams.cds.rand/SRR18048904.x.s__Sodaliphilus sp004557565.fastq.gz,SRR18048904.x.s__Sodaliphilus sp004557565,046d8fbf,21180000,51,DNA,10000,2118,True,0.9521779141892521,0.993312599846411,0.9727452570178315,0.993312599846411,False,271,8605,20880,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sodaliphilus;s__Sodaliphilus sp004557565
1720000,0.08120868744098206,0.05241935483870968,0.006137865911237016,0.009243295019157088,14.846153846153847,16.0,7.336380933886994,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_963614995.1 Roseburia faecis,64568321cc92bb6d3df969e370aa5af9,0.6935483870967742,130000,6,17670000,outputs.mapping/bams.cds.rand/SRR18048904.x.s__Sodaliphilus sp004557565.fastq.gz,SRR18048904.x.s__Sodaliphilus sp004557565,046d8fbf,21180000,51,DNA,10000,2118,True,0.9519620963030382,0.9928504984079506,0.9724062973554943,0.9928504984079506,False,193,8798,20880,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sodaliphilus;s__Sodaliphilus sp004557565
260000,0.012275731822474031,0.020618556701030927,0.0056657223796034,0.0040708812260536395,7.083333333333333,1.5,8.97643519939229,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_021153065.1 Bacteroides uniformis,36e7587620d4e56ab3ccc724fb62957d,0.044673539518900345,120000,7,17550000,outputs.mapping/bams.cds.rand/SRR18048904.x.s__Sodaliphilus sp004557565.fastq.gz,SRR18048904.x.s__Sodaliphilus sp004557565,046d8fbf,21180000,51,DNA,10000,2118,True,0.9173400210829858,0.9408716858620093,0.9291058534724976,0.9408716858620093,False,85,8883,20880,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides uniformis
110000,0.005193578847969783,0.034375,0.005193578847969783,0.0017241379310344827,3.272727272727273,2.0,3.0178532132177875,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_034174545.1 Prevotella sp.,4587d0699dbdde2ac6f94c46a55f7844,0.034375,110000,8,17440000,outputs.mapping/bams.cds.rand/SRR18048904.x.s__Sodaliphilus sp004557565.fastq.gz,SRR18048904.x.s__Sodaliphilus sp004557565,046d8fbf,21180000,51,DNA,10000,2118,True,0.9019972843037362,0.9360496314262635,0.9190234578649998,0.9360496314262635,False,36,8919,20880,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900546535
140000,0.0066100094428706326,0.019083969465648856,0.004721435316336166,0.08242337164750958,172.1,3.0,305.1542069184038,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_003603585.1 Bacteroides sp. AM28-6,170eb265abec3ef8637e21cadf2448c2,0.026717557251908396,100000,9,17340000,outputs.mapping/bams.cds.rand/SRR18048904.x.s__Sodaliphilus sp004557565.fastq.gz,SRR18048904.x.s__Sodaliphilus sp004557565,046d8fbf,21180000,51,DNA,10000,2118,True,0.9062726301789709,0.9314356955009153,0.9188541628399431,0.9314356955009153,False,1721,10640,20880,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola dorei
90000,0.00424929178470255,0.0215633423180593,0.003777148253068933,0.004693486590038314,12.25,11.0,9.161741100904347,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_021531135.1 Segatella hominis,fbfb9fa1cd55529571913ff882c8b132,0.02425876010781671,80000,10,17260000,outputs.mapping/bams.cds.rand/SRR18048904.x.s__Sodaliphilus sp004557565.fastq.gz,SRR18048904.x.s__Sodaliphilus sp004557565,046d8fbf,21180000,51,DNA,10000,2118,True,0.8984551512032928,0.9296741531728604,0.9140646521880766,0.9296741531728604,False,98,10738,20880,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp945863825
1740000,0.0821529745042493,0.032,0.003777148253068933,0.008093869731800766,21.125,21.0,10.77540602483266,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_022786745.1 Bacteroidales bacterium,d8d93b84f32032a232bdec65ef36f2a7,0.696,80000,11,17180000,outputs.mapping/bams.cds.rand/SRR18048904.x.s__Sodaliphilus sp004557565.fastq.gz,SRR18048904.x.s__Sodaliphilus sp004557565,046d8fbf,21180000,51,DNA,10000,2118,True,0.9521779141892521,0.9929191953454474,0.9725485547673498,0.9929191953454474,False,169,10907,20880,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sodaliphilus;s__Sodaliphilus sp004557565
70000,0.0033050047214353163,0.01647058823529412,0.0033050047214353163,0.05009578544061303,149.42857142857142,10.0,344.01779735641463,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_003434585.1 Subdoligranulum sp. AM23-21AC,44884f0f37b89d87ddb91c7f4342bccd,0.01647058823529412,70000,12,17110000,outputs.mapping/bams.cds.rand/SRR18048904.x.s__Sodaliphilus sp004557565.fastq.gz,SRR18048904.x.s__Sodaliphilus sp004557565,046d8fbf,21180000,51,DNA,10000,2118,True,0.8940386938082745,0.9226426193319679,0.9083406565701212,0.9226426193319679,False,1046,11953,20880,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruthenibacterium;s__Ruthenibacterium lactatiformans
100000,0.004721435316336166,0.01171875,0.0028328611898017,0.0008141762452107279,2.8333333333333335,3.0,1.5723301886761007,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_023953555.1 Escherichia coli,31d4c260dac67e4f53ebb5d07e6d4fc0,0.01953125,60000,13,17050000,outputs.mapping/bams.cds.rand/SRR18048904.x.s__Sodaliphilus sp004557565.fastq.gz,SRR18048904.x.s__Sodaliphilus sp004557565,046d8fbf,21180000,51,DNA,10000,2118,True,0.9003131815138793,0.9257312035915363,0.9130221925527078,0.9257312035915363,False,17,11970,20880,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli
80000,0.003777148253068933,0.009174311926605505,0.0028328611898017,0.0028735632183908046,10.0,1.5,14.047538337136986,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_022135965.1 Bacteroides intestinalis,fa2d5380d7a46edb9587388488567211,0.012232415902140673,60000,14,16990000,outputs.mapping/bams.cds.rand/SRR18048904.x.s__Sodaliphilus sp004557565.fastq.gz,SRR18048904.x.s__Sodaliphilus sp004557565,046d8fbf,21180000,51,DNA,10000,2118,True,0.8963825890112217,0.9172764422401578,0.9068295156256898,0.9172764422401578,False,60,12030,20880,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides intestinalis
60000,0.0028328611898017,0.013071895424836602,0.0028328611898017,0.11982758620689656,417.0,104.5,560.5473515532236,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCF_015554425.1 Flavonifractor plautii,21e85046aec80b7a1582199bb18108b3,0.013071895424836602,60000,15,16930000,outputs.mapping/bams.cds.rand/SRR18048904.x.s__Sodaliphilus sp004557565.fastq.gz,SRR18048904.x.s__Sodaliphilus sp004557565,046d8fbf,21180000,51,DNA,10000,2118,True,0.8913404859183238,0.918471028982988,0.9049057574506559,0.918471028982988,True,2502,14532,20880,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Flavonifractor;s__Flavonifractor plautii
70000,0.0033050047214353163,0.023622047244094488,0.0028328611898017,0.0004789272030651341,1.6666666666666667,1.5,0.7453559924999299,/group/ctbrowngrp5/sourmash-db.new/gtdb-rs226/gtdb-rs226-k51.dna.rocksdb,GCA_004551685.1 Bacteroidales bacterium,c88df866a400aca57f9da6f8839b1f57,0.027559055118110236,60000,16,16870000,outputs.mapping/bams.cds.rand/SRR18048904.x.s__Sodaliphilus sp004557565.fastq.gz,SRR18048904.x.s__Sodaliphilus sp004557565,046d8fbf,21180000,51,DNA,10000,2118,True,0.8940386938082745,0.9320022214732689,0.9130204576407717,0.9320022214732689,False,10,14542,20880,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Alloprevotella;s__Alloprevotella sp004556745
